[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000b7 0x000000b7 6   7            ascii   iRichu
2     0x000001d0 0x000001d0 5   6            ascii   .text
3     0x000001f7 0x000001f7 7   8            ascii   `.rdata
4     0x0000021f 0x0000021f 6   7            ascii   @.data
5     0x00000248 0x00000248 6   7            ascii   .ndata
6     0x00000270 0x00000270 5   6            ascii   .rsrc
45    0x00001646 0x00402246 4   5    .text   ascii   t\tj"
46    0x00001658 0x00402258 4   5    .text   ascii   PSWV
47    0x0000166a 0x0040226a 5   6    .text   ascii   E\b!N~
48    0x0000168f 0x0040228f 4   5    .text   ascii   E\bVP
49    0x00001726 0x00402326 4   5    .text   ascii   M\bSQ
50    0x0000172b 0x0040232b 4   5    .text   ascii   \rP?B
51    0x00001733 0x00402333 7   8    .text   ascii   SQSSSPW
52    0x000017d8 0x004023d8 7   8    .text   ascii   M\bVQSPW
53    0x000017f2 0x004023f2 4   5    .text   ascii   9M\bt
54    0x0000184d 0x0040244d 8   9    .text   ascii   M\bt\fQVPW
55    0x00001861 0x00402461 7   8    .text   ascii   M\bSQVPW
56    0x000018ea 0x004024ea 7   8    .text   ascii   M\bSQPhp
57    0x00001939 0x00402539 4   6    .text   utf8    9]̉E blocks=Basic Latin,Combining Diacritical Marks
58    0x00001960 0x00402560 4   5    .text   ascii   u_9]
59    0x00001968 0x00402568 5   6    .text   ascii   }\v\rt+
60    0x0000196e 0x0040256e 5   6    .text   ascii   }\v\nt%
61    0x00001978 0x00402578 10  12   .text   utf8    >F:ÈE\vt@;u blocks=Basic Latin,Latin-1 Supplement
62    0x0000199b 0x0040259b 4   5    .text   ascii   8E\vt
63    0x00001c15 0x00402815 4   5    .text   ascii   t#9]
64    0x00001c7e 0x0040287e 4   5    .text   ascii   t\vSS
65    0x00001e62 0x00402a62 4   5    .text   ascii   5\bp@
66    0x00001eaf 0x00402aaf 4   5    .text   ascii   5P?B
67    0x00001ec9 0x00402ac9 4   5    .text   ascii   @_^[
68    0x00001f0c 0x00402b0c 5   6    .text   ascii   \vE\bPj
69    0x00001f34 0x00402b34 4   5    .text   ascii   #E\b]
70    0x00001fb8 0x00402bb8 4   5    .text   ascii   \r@pA
71    0x00001fc8 0x00402bc8 4   5    .text   ascii   PjdQ
72    0x00001fdc 0x00402bdc 4   5    .text   ascii   9u\bt
73    0x00001ff2 0x00402bf2 4   5    .text   ascii   5LpA
74    0x00001ff8 0x00402bf8 6   7    .text   ascii   v95LpA
75    0x00002015 0x00402c15 4   5    .text   ascii   vX95
76    0x0000204b 0x00402c4b 6   7    .text   ascii   #Vh;+@
77    0x0000211b 0x00402d1b 5   6    .text   ascii   WhPpA
78    0x0000213b 0x00402d3b 4   5    .text   ascii   hPpA
79    0x0000215c 0x00402d5c 6   7    .text   ascii   Instu_
80    0x00002165 0x00402d65 6   7    .text   ascii   softuV
81    0x0000216e 0x00402d6e 9   10   .text   ascii   NulluM\tE\b
82    0x0000217b 0x00402d7b 4   5    .text   ascii   \r@pA
83    0x0000219b 0x00402d9b 4   5    .text   ascii   E\b\bu
84    0x000021c0 0x00402dc0 4   5    .text   ascii   Y;5P
85    0x000021c9 0x00402dc9 5   6    .text   ascii   WhPpA
86    0x000021db 0x00402ddb 4   5    .text   ascii   =@pA
87    0x00002204 0x00402e04 4   5    .text   ascii   5@pA
88    0x0000231e 0x00402f1e 6   7    .text   ascii   E\bSVW3
89    0x00002362 0x00402f62 4   5    .text   ascii   E\bVP
90    0x00002383 0x00402f83 4   5    .text   ascii   5DpA
91    0x0000239b 0x00402f9b 5   6    .text   ascii   uk9}\b
92    0x000023b0 0x00402fb0 4   5    .text   ascii   9}\b}
93    0x000023ca 0x00402fca 4   5    .text   ascii   tm;}
94    0x00002409 0x00403009 4   5    .text   ascii   E\b;E
95    0x0000243b 0x0040303b 4   5    .text   ascii   X_^[
96    0x00002443 0x00403043 4   5    .text   ascii   QSUV
97    0x00002448 0x00403048 4   5    .text   ascii   5DpA
98    0x0000253b 0x0040313b 4   5    .text   ascii   SPVU
99    0x0000254d 0x0040314d 5   6    .text   ascii   tU;t$
100   0x000025b7 0x004031b7 5   6    .text   ascii   _^][Y
101   0x000025de 0x004031de 6   7    .text   ascii   t\n9u\fu
102   0x00002642 0x00403242 4   5    .text   ascii   SUV3
103   0x00002686 0x00403286 5   6    .text   ascii   D$4h`
104   0x0000268e 0x0040328e 4   5    .text   ascii   PShX
105   0x00002710 0x00403310 5   6    .text   ascii   8/u3@
106   0x00002729 0x00403329 6   7    .text   ascii   8NCRCu
107   0x00002741 0x00403341 5   6    .text   ascii    /D=t
108   0x000027bb 0x004033bb 4   6    .text   utf8    ;ÉD$ blocks=Basic Latin,Latin-1 Supplement
109   0x000027c9 0x004033c9 4   5    .text   ascii   tMSW
110   0x000027d7 0x004033d7 6   7    .text   ascii   > _?=t
111   0x000027fc 0x004033fc 4   5    .text   ascii   t*Vh
112   0x00002819 0x00403419 4   5    .text   ascii   \rL?B
113   0x00002884 0x00403484 4   5    .text   ascii   u\vVh
114   0x000028de 0x004034de 4   5    .text   ascii   t-SV
115   0x00002966 0x00403566 5   6    .text   ascii   D$$Ph
116   0x00002975 0x00403575 6   7    .text   ascii   D$(SPS
117   0x0000299c 0x0040359c 4   5    .text   ascii   u\aj\t
118   0x00002a57 0x00403657 5   6    .text   ascii   H\b;L$
119   0x00002a6f 0x0040366f 4   5    .text   ascii   t$\bV
120   0x00002a7e 0x0040367e 5   6    .text   ascii   ,j\fj@
121   0x00002ae0 0x004036e0 4   5    .text   ascii   SWSh
122   0x00002b7f 0x0040377f 5   6    .text   ascii   tT<"u
123   0x00002ba0 0x004037a0 5   7    .text   utf8    v&hܑ@ blocks=Basic Latin,Syriac
124   0x00002c39 0x00403839 4   5    .text   ascii   \rP6B
125   0x00002c56 0x00403856 5   6    .text   ascii   SPSj0
126   0x00002c69 0x00403869 10  11   .text   ascii   D$(+D$ SSP
127   0x00002c74 0x00403874 8   9    .text   ascii   D$0+D$(P
128   0x00002c85 0x00403885 4   5    .text   ascii   t$0h
129   0x00002d07 0x00403907 4   5    .text   ascii   -d6B
130   0x00002d1a 0x0040391a 5   6    .text   ascii   ihE:@
131   0x00002d70 0x00403970 4   5    .text   ascii   _^][
132   0x00002d78 0x00403978 4   5    .text   ascii   SUVW
133   0x00002e40 0x00403a40 5   7    .text   utf8    _^][Ã blocks=Basic Latin,Latin-1 Supplement
134   0x00002e6a 0x00403a6a 4   5    .text   ascii   |$$3
135   0x00002e76 0x00403a76 5   6    .text   ascii   UUUUW
136   0x00002e8d 0x00403a8d 4   5    .text   ascii   D$,H
137   0x00002ead 0x00403aad 4   5    .text   ascii   5x6B
138   0x00002eea 0x00403aea 5   6    .text   ascii   t$,VW
139   0x00002f23 0x00403b23 6   8    .text   utf8    u\f9-đ@ blocks=Basic Latin,Latin Extended-A
140   0x00002f36 0x00403b36 7   8    .text   ascii   u49-,?B
141   0x00002f71 0x00403b71 4   5    .text   ascii   t$0h
142   0x00002f7a 0x00403b7a 4   5    .text   ascii   5x6B
143   0x00002f8a 0x00403b8a 4   5    .text   ascii   t$0S
144   0x00002f9d 0x00403b9d 5   7    .text   utf8    |$$;٣ blocks=Basic Latin,Arabic
145   0x00002faa 0x00403baa 4   5    .text   ascii   5,r@
146   0x00003028 0x00403c28 4   5    .text   ascii   5x6B
147   0x00003035 0x00403c35 5   6    .text   ascii   9-l6B
148   0x00003079 0x00403c79 5   6    .text   ascii   9-l6B
149   0x000030d9 0x00403cd9 5   6    .text   ascii   9-,?B
150   0x000030e0 0x00403ce0 6   7    .text   ascii   D$,t\bf
151   0x00003158 0x00403d58 5   6    .text   ascii   9-,?B
152   0x000031c6 0x00403dc6 5   6    .text   ascii   9-,?B
153   0x000031d2 0x00403dd2 5   6    .text   ascii   9- ?B
154   0x000031e4 0x00403de4 4   5    .text   ascii   5x6B
155   0x00003223 0x00403e23 5   7    .text   utf8    ;ţx6B blocks=Basic Latin,Latin Extended-A
156   0x00003268 0x00403e68 4   5    .text   ascii   t$ U
157   0x0000326d 0x00403e6d 4   5    .text   ascii   5x6B
158   0x00003281 0x00403e81 5   6    .text   ascii   9-l6B
159   0x00003287 0x00403e87 4   5    .text   ascii   u\j\b
160   0x0000328c 0x00403e8c 4   5    .text   ascii   5x6B
161   0x000032a4 0x00403ea4 4   5    .text   ascii   5x6B
162   0x000032c8 0x00403ec8 7   8    .text   ascii   u\e9-x6B
163   0x000032e7 0x00403ee7 4   5    .text   ascii   _^][
164   0x00003301 0x00403f01 5   6    .text   ascii   t$\bh\b
165   0x00003319 0x00403f19 4   5    .text   ascii   t$\fj
166   0x00003350 0x00403f50 5   6    .text   ascii   t$\bj(
167   0x00003372 0x00403f72 4   5    .text   ascii   t$\fP
168   0x000033ec 0x00403fec 4   5    .text   ascii   _t\nP
169   0x00003481 0x00404081 4   5    .text   ascii   \r|6B
170   0x000034cd 0x004040cd 4   5    .text   ascii   s8j#
171   0x0000350e 0x0040410e 4   5    .text   ascii   5Dr@
172   0x00003591 0x00404191 4   5    .text   ascii   5Dr@
173   0x000036ec 0x004042ec 4   5    .text   ascii   =,?B
174   0x00003785 0x00404385 4   5    .text   ascii   u\rVS
175   0x0000379e 0x0040439e 4   5    .text   ascii   }\bSW
176   0x000037c7 0x004043c7 4   5    .text   ascii   =x6B
177   0x00003868 0x00404468 4   6    .text   utf8    E̋F@ blocks=Basic Latin,Combining Diacritical Marks
178   0x000038b0 0x004044b0 4   5    .text   ascii   u Pj
179   0x000038c9 0x004044c9 4   5    .text   ascii   t\aWV
180   0x000039fa 0x004045fa 4   5    .text   ascii   \r|6B
181   0x00003a02 0x00404602 4   5    .text   ascii   t+Pj
182   0x00003a14 0x00404614 4   5    .text   ascii   t\vWj
183   0x00003a32 0x00404632 5   7    .text   utf8    ;ãD?B blocks=Basic Latin,Latin-1 Supplement
184   0x00003a39 0x00404639 4   5    .text   ascii   u\nj\a
185   0x00003a94 0x00404694 4   5    .text   ascii   5Dr@
186   0x00003b0b 0x0040470b 4   5    .text   ascii   j\n_j
187   0x00003b55 0x00404755 4   6    .text   utf8    j\n3ҍ blocks=Basic Latin,Cyrillic
188   0x00003b95 0x00404795 4   5    .text   ascii   5x6B
189   0x00003bdb 0x004047db 4   5    .text   ascii   5Dr@
190   0x00003be6 0x004047e6 4   5    .text   ascii   j\th\n
191   0x00003c5c 0x0040485c 4   5    .text   ascii   5,r@
192   0x00003c80 0x00404880 4   5    .text   ascii   5Dr@
193   0x00003ce3 0x004048e3 4   5    .text   ascii   hTN@
194   0x00003d3e 0x0040493e 4   5    .text   ascii   }\rWj
195   0x00003d71 0x00404971 4   5    .text   ascii   PWhC
196   0x00003d7d 0x0040497d 4   5    .text   ascii   SPhQ
197   0x00003d8c 0x0040498c 4   6    .text   utf8    !|ɋ} blocks=Basic Latin,Latin Extended-B
198   0x00003df6 0x004049f6 5   8    .text   utf8    Mĉ}܉U blocks=Basic Latin,Latin Extended-A,Syriac
199   0x00003ef0 0x00404af0 5   6    .text   ascii   t\t9E\f
200   0x00003f17 0x00404b17 7   8    .text   ascii   uv9E\ft\t
201   0x00003f86 0x00404b86 4   6    .text   utf8    \b#IM
202   0x00003fa1 0x00404ba1 4   5    .text   ascii   p\Wh
203   0x00003fe0 0x00404be0 4   6    .text   utf8    #߁}\f blocks=Basic Latin,NKo
204   0x00004007 0x00404c07 4   5    .text   ascii   WWhG
205   0x0000401c 0x00404c1c 4   5    .text   ascii   WPhP
206   0x00004037 0x00404c37 4   5    .text   ascii   j [S
207   0x00004040 0x00404c40 4   5    .text   ascii   SWh 
208   0x00004064 0x00404c64 5   6    .text   ascii   u\fWWh
209   0x00004071 0x00404c71 4   6    .text   utf8    ց}\f\v blocks=Armenian,Basic Latin
210   0x000040c4 0x00404cc4 4   5    .text   ascii   t\aj\b
211   0x000040fb 0x00404cfb 4   5    .text   ascii   WQhN
212   0x000041b3 0x00404db3 4   5    .text   ascii   PWh\r
213   0x0000421a 0x00404e1a 4   5    .text   ascii   5`r@
214   0x00004265 0x00404e65 4   5    .text   ascii    u}h
215   0x000042a8 0x00404ea8 6   7    .text   ascii   9u\fu;9
216   0x00004346 0x00404f46 4   5    .text   ascii   E\bt\e
217   0x0000436d 0x00404f6d 4   5    .text   ascii   5h6B
218   0x0000437c 0x00404f7c 5   6    .text   ascii   uDSSh
219   0x0000438c 0x00404f8c 4   5    .text   ascii   5Dr@
220   0x0000439a 0x00404f9a 7   11   .text   utf8    +ǉ]؉EԍE blocks=Basic Latin,Latin Extended-B,Arabic,Cyrillic Supplement
221   0x00004447 0x00405047 4   5    .text   ascii   @SVW
222   0x00004451 0x00405051 4   6    .text   utf8    3ہ}\f blocks=Basic Latin,Arabic
223   0x00004478 0x00405078 6   10   .text   utf8    ]̉]ԉ]ث blocks=Basic Latin,Combining Diacritical Marks,Cyrillic Supplement,Arabic
224   0x00004488 0x00405088 4   5    .text   ascii   =,r@
225   0x000044c2 0x004050c2 4   5    .text   ascii   5p6B
226   0x000044ff 0x004050ff 4   5    .text   ascii   5Dr@
227   0x00004509 0x00405109 4   5    .text   ascii   PSh\e
228   0x0000451d 0x0040511d 4   5    .text   ascii   PPh6
229   0x00004529 0x00405129 4   5    .text   ascii   9]\f|
230   0x0000452f 0x0040512f 4   5    .text   ascii   u\fSh
231   0x0000453d 0x0040513d 5   6    .text   ascii   u\fSh&
232   0x00004561 0x00405161 4   5    .text   ascii   p0j\e
233   0x00004578 0x00405178 4   5    .text   ascii   5p6B
234   0x0000458a 0x0040518a 4   5    .text   ascii   u\rj\b
235   0x000045a0 0x004051a0 4   5    .text   ascii   5h6B
236   0x000045de 0x004051de 4   5    .text   ascii   u\fSh
237   0x00004627 0x00405227 4   5    .text   ascii   5`r@
238   0x00004638 0x00405238 4   5    .text   ascii   5p6B
239   0x00004659 0x00405259 4   5    .text   ascii   t&jx
240   0x000046a9 0x004052a9 4   5    .text   ascii   }\f{u
241   0x000046c1 0x004052c1 4   6    .text   utf8    ;ÉE\f blocks=Basic Latin,Latin-1 Supplement
242   0x0000470d 0x0040530d 6   7    .text   ascii   u\bSPQh
243   0x0000479b 0x0040539b 9   10   .text   ascii   \r\nFFC;]\f|
244   0x000047e1 0x004053e1 6   7    .text   ascii   PPPPPP
245   0x00004819 0x00405419 4   5    .text   ascii   5x6B
246   0x00004834 0x00405434 4   5    .text   ascii   =@?B
247   0x00004842 0x00405442 4   5    .text   ascii   =H?B
248   0x000048eb 0x004054eb 4   5    .text   ascii   t\rhH
249   0x0000490b 0x0040550b 4   5    .text   ascii   \u\vh
250   0x00004969 0x00405569 5   6    .text   ascii   th<.u
251   0x00004973 0x00405573 4   5    .text   ascii   t^VS
252   0x00004a04 0x00405604 4   5    .text   ascii   tM9u
253   0x00004a5b 0x0040565b 4   5    .text   ascii   t$\bV
254   0x00004a6f 0x0040566f 5   6    .text   ascii   8\t\vh
255   0x00004a89 0x00405689 8   9    .text   ascii   \r:L$\bt\rP
256   0x00004aa2 0x004056a2 4   5    .text   ascii   t$\bV
257   0x00004aac 0x004056ac 7   9    .text   utf8    ƀ8\t\fPV blocks=Latin Extended-B,Basic Latin
258   0x00004ad0 0x004056d0 4   5    .text   ascii   9\\t
259   0x00004ad5 0x004056d5 6   7    .text   ascii   <a|\n<z
260   0x00004b09 0x00405709 4   5    .text   ascii   ;:\u
261   0x00004b15 0x00405715 4   5    .text   ascii   ?\\u
262   0x00004b1c 0x0040571c 5   6    .text   ascii   ^j\PN
263   0x00004bdc 0x004057dc 4   5    .text   ascii   7t\eV
264   0x00004c0c 0x0040580c 5   7    .text   utf8    D$\f+J
265   0x00004c71 0x00405871 7   8    .text   ascii   u\bWjd_O
266   0x00004c79 0x00405879 5   6    .text   ascii   E\bnsa
267   0x00004cb4 0x004058b4 5   6    .text   ascii   SUVWj
268   0x00004d39 0x00405939 4   5    .text   ascii   VUhT
269   0x00004d8b 0x0040598b 4   5    .text   ascii   \nPj@
270   0x00004da1 0x004059a1 4   5    .text   ascii   PWVU
271   0x00004dad 0x004059ad 5   6    .text   ascii   t[;|$
272   0x00004db3 0x004059b3 6   7    .text   ascii   uUh\fs@
273   0x00004dc6 0x004059c6 5   6    .text   ascii   >h\fs@
274   0x00004de7 0x004059e7 4   5    .text   ascii   PPPU
275   0x00004df9 0x004059f9 4   5    .text   ascii   PWVU
276   0x00004e17 0x00405a17 4   5    .text   ascii   _^][
277   0x00004e32 0x00405a32 4   6    .text   utf8    \f>;K
278   0x00004ec5 0x00405ac5 4   5    .text   ascii   t$\bh
279   0x00004ee2 0x00405ae2 6   7    .text   ascii   M\bSVW3
280   0x00004f96 0x00405b96 4   5    .text   ascii   \r|6B
281   0x00004fb0 0x00405bb0 4   6    .text   utf8    ȸ@.B blocks=Latin Extended-B,Basic Latin
282   0x0000505a 0x00405c5a 4   5    .text   ascii   =$?B
283   0x00005076 0x00405c76 5   6    .text   ascii   @PWSh
284   0x000050b5 0x00405cb5 4   5    .text   ascii   $uhh
285   0x0000512d 0x00405d2d 6   7    .text   ascii   u\vhHs@
286   0x000051b6 0x00405db6 6   7    .text   ascii   _^[t\tP
287   0x000051cb 0x00405dcb 4   5    .text   ascii   t$\fW
288   0x0000520d 0x00405e0d 5   6    .text   ascii   v"Ph\
289   0x0000524b 0x00405e4b 4   5    .text   ascii   \a< t
290   0x00005250 0x00405e50 4   5    .text   ascii   <\u\a
291   0x000052f5 0x00405ef5 4   5    .text   ascii   =4*B
292   0x000052fb 0x00405efb 4   5    .text   ascii   Vu-3
293   0x00005329 0x00405f29 4   6    .text   utf8    |ՋT$ blocks=Basic Latin,Armenian
294   0x0000533a 0x00405f3a 4   5    .text   ascii   L$\fW
295   0x0000538b 0x00405f8b 5   6    .text   ascii   SVWj"
296   0x00005429 0x00406029 4   5    .text   ascii   <6;}
297   0x00005665 0x00406265 4   6    .text   utf8    +M\\e
298   0x00005800 0x00406400 7   11   .text   utf8    E؉E܋EԉE blocks=Basic Latin,Arabic,Syriac,Cyrillic Supplement
299   0x0000592a 0x0040652a 11  17   .text   utf8    M؉M܋MԉEԉM؋E blocks=Basic Latin,Arabic,Syriac,Cyrillic Supplement
300   0x000059b2 0x004065b2 4   7    .text   utf8    +ÉM\r blocks=Basic Latin,Latin-1 Supplement
301   0x00005afe 0x004066fe 4   7    .text   utf8    EԋEԅ blocks=Basic Latin,Cyrillic Supplement
302   0x00005e49 0x00406a49 4   5    .text   ascii   %pr@
303   0x00005e4f 0x00406a4f 4   5    .text   ascii   %lr@
304   0x00005e55 0x00406a55 4   5    .text   ascii   %hr@
305   0x0000628c 0x0040728c 8   9    .rdata  ascii   RichEdit
306   0x00006298 0x00407298 11  12   .rdata  ascii   RichEdit20A
307   0x000062a4 0x004072a4 8   9    .rdata  ascii   RichEd32
308   0x000062b0 0x004072b0 8   9    .rdata  ascii   RichEd20
309   0x000062bc 0x004072bc 36  37   .rdata  ascii   .DEFAULT\Control Panel\International
310   0x000062e4 0x004072e4 36  37   .rdata  ascii   Control Panel\Desktop\ResourceLocale
311   0x0000630c 0x0040730c 10  11   .rdata  ascii   [Rename]\r\n
312   0x0000631c 0x0040731c 41  42   .rdata  ascii   Software\Microsoft\Windows\CurrentVersion
313   0x00006348 0x00407348 41  42   .rdata  ascii   \Microsoft\Internet Explorer\Quick Launch
314   0x000066e6 0x004076e6 6   7    .rdata  ascii   MulDiv
315   0x000066f0 0x004076f0 11  12   .rdata  ascii   DeleteFileA
316   0x000066fe 0x004076fe 14  15   .rdata  ascii   FindFirstFileA
317   0x00006710 0x00407710 13  14   .rdata  ascii   FindNextFileA
318   0x00006720 0x00407720 9   10   .rdata  ascii   FindClose
319   0x0000672c 0x0040772c 14  15   .rdata  ascii   SetFilePointer
320   0x0000673e 0x0040773e 8   9    .rdata  ascii   ReadFile
321   0x0000674a 0x0040774a 9   10   .rdata  ascii   WriteFile
322   0x00006756 0x00407756 24  25   .rdata  ascii   GetPrivateProfileStringA
323   0x00006772 0x00407772 26  27   .rdata  ascii   WritePrivateProfileStringA
324   0x00006790 0x00407790 19  20   .rdata  ascii   MultiByteToWideChar
325   0x000067a6 0x004077a6 11  12   .rdata  ascii   FreeLibrary
326   0x000067b4 0x004077b4 14  15   .rdata  ascii   GetProcAddress
327   0x000067c6 0x004077c6 14  15   .rdata  ascii   LoadLibraryExA
328   0x000067d8 0x004077d8 16  17   .rdata  ascii   GetModuleHandleA
329   0x000067ec 0x004077ec 18  19   .rdata  ascii   GetExitCodeProcess
330   0x00006802 0x00407802 19  20   .rdata  ascii   WaitForSingleObject
331   0x00006818 0x00407818 11  12   .rdata  ascii   GlobalAlloc
332   0x00006826 0x00407826 10  11   .rdata  ascii   GlobalFree
333   0x00006834 0x00407834 25  26   .rdata  ascii   ExpandEnvironmentStringsA
334   0x00006850 0x00407850 8   9    .rdata  ascii   lstrcmpA
335   0x0000685c 0x0040785c 9   10   .rdata  ascii   lstrcmpiA
336   0x00006868 0x00407868 11  12   .rdata  ascii   CloseHandle
337   0x00006876 0x00407876 11  12   .rdata  ascii   SetFileTime
338   0x00006884 0x00407884 15  16   .rdata  ascii   CompareFileTime
339   0x00006896 0x00407896 11  12   .rdata  ascii   SearchPathA
340   0x000068a4 0x004078a4 17  18   .rdata  ascii   GetShortPathNameA
341   0x000068b8 0x004078b8 16  17   .rdata  ascii   GetFullPathNameA
342   0x000068cc 0x004078cc 9   10   .rdata  ascii   MoveFileA
343   0x000068d8 0x004078d8 20  21   .rdata  ascii   SetCurrentDirectoryA
344   0x000068f0 0x004078f0 18  19   .rdata  ascii   GetFileAttributesA
345   0x00006906 0x00407906 12  13   .rdata  ascii   GetLastError
346   0x00006916 0x00407916 16  17   .rdata  ascii   CreateDirectoryA
347   0x0000692a 0x0040792a 18  19   .rdata  ascii   SetFileAttributesA
348   0x00006940 0x00407940 5   6    .rdata  ascii   Sleep
349   0x00006948 0x00407948 12  13   .rdata  ascii   GetTickCount
350   0x00006958 0x00407958 11  12   .rdata  ascii   CreateFileA
351   0x00006966 0x00407966 11  12   .rdata  ascii   GetFileSize
352   0x00006974 0x00407974 18  19   .rdata  ascii   GetModuleFileNameA
353   0x0000698a 0x0040798a 17  18   .rdata  ascii   GetCurrentProcess
354   0x0000699e 0x0040799e 9   10   .rdata  ascii   CopyFileA
355   0x000069aa 0x004079aa 11  12   .rdata  ascii   ExitProcess
356   0x000069b8 0x004079b8 20  21   .rdata  ascii   GetWindowsDirectoryA
357   0x000069d0 0x004079d0 12  13   .rdata  ascii   GetTempPathA
358   0x000069e0 0x004079e0 15  16   .rdata  ascii   GetCommandLineA
359   0x000069f2 0x004079f2 12  13   .rdata  ascii   SetErrorMode
360   0x00006a02 0x00407a02 12  13   .rdata  ascii   LoadLibraryA
361   0x00006a12 0x00407a12 9   10   .rdata  ascii   lstrcpynA
362   0x00006a1e 0x00407a1e 17  18   .rdata  ascii   GetDiskFreeSpaceA
363   0x00006a32 0x00407a32 12  13   .rdata  ascii   GlobalUnlock
364   0x00006a42 0x00407a42 10  11   .rdata  ascii   GlobalLock
365   0x00006a50 0x00407a50 12  13   .rdata  ascii   CreateThread
366   0x00006a60 0x00407a60 14  15   .rdata  ascii   CreateProcessA
367   0x00006a72 0x00407a72 16  17   .rdata  ascii   RemoveDirectoryA
368   0x00006a86 0x00407a86 16  17   .rdata  ascii   GetTempFileNameA
369   0x00006a9a 0x00407a9a 8   9    .rdata  ascii   lstrlenA
370   0x00006aa6 0x00407aa6 8   9    .rdata  ascii   lstrcatA
371   0x00006ab2 0x00407ab2 19  20   .rdata  ascii   GetSystemDirectoryA
372   0x00006ac8 0x00407ac8 10  11   .rdata  ascii   GetVersion
373   0x00006ad4 0x00407ad4 12  13   .rdata  ascii   KERNEL32.dll
374   0x00006ae4 0x00407ae4 8   9    .rdata  ascii   EndPaint
375   0x00006af0 0x00407af0 9   10   .rdata  ascii   DrawTextA
376   0x00006afc 0x00407afc 8   9    .rdata  ascii   FillRect
377   0x00006b08 0x00407b08 13  14   .rdata  ascii   GetClientRect
378   0x00006b18 0x00407b18 10  11   .rdata  ascii   BeginPaint
379   0x00006b26 0x00407b26 14  15   .rdata  ascii   DefWindowProcA
380   0x00006b38 0x00407b38 12  13   .rdata  ascii   SendMessageA
