[Strings]
nth  paddr      vaddr       len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000083 0x00000083  11  15           utf8    ly܂?y܂?y܂?" blocks=Basic Latin,Syriac
2    0x00000093 0x00000093  5   7            utf8    >s܂?" blocks=Basic Latin,Syriac
3    0x000000ab 0x000000ab  4   6            utf8    >x܂? blocks=Basic Latin,Syriac
4    0x000000b1 0x000000b1  7   10           utf8    |E?x܂?Ԃ blocks=Basic Latin,Syriac,Cyrillic Supplement
5    0x000000bb 0x000000bb  5   8            utf8    >q܂?Ԃ blocks=Basic Latin,Syriac,Cyrillic Supplement
6    0x000000c3 0x000000c3  5   8            utf8    >d܂?Ԃ blocks=Basic Latin,Syriac,Cyrillic Supplement
7    0x000000cb 0x000000cb  5   7            utf8    >k܂?" blocks=Basic Latin,Syriac
8    0x000000d3 0x000000d3  7   10           utf8    >l܂?y܃? blocks=Basic Latin,Syriac
9    0x000000e3 0x000000e3  5   8            utf8    >|܂?̂ blocks=Basic Latin,Syriac,Combining Diacritical Marks
10   0x000000eb 0x000000eb  11  16           utf8    >x܂?̂}?x܂?̂ blocks=Basic Latin,Syriac,Combining Diacritical Marks
11   0x000000fb 0x000000fb  11  14           utf8    >x܂?Richy܂? blocks=Basic Latin,Syriac
12   0x00000220 0x00000220  5   6            ascii   .text
13   0x00000247 0x00000247  7   8            ascii   `.rdata
14   0x0000026f 0x0000026f  6   7            ascii   @.data
15   0x00000298 0x00000298  6   7            ascii   .pdata
16   0x000002bf 0x000002bf  7   8            ascii   @.gfids
17   0x000002e7 0x000002e7  6   7            ascii   @.rsrc
18   0x0000030f 0x0000030f  7   8            ascii   @.reloc
19   0x00000509 0x180001109 4   6    .text   utf8    `|Թ` blocks=Basic Latin,Armenian
20   0x0000054c 0x18000114c 7   8    .text   ascii   L$ SVWH
21   0x0000055b 0x18000115b 4   5    .text   ascii   t$`H
22   0x00000568 0x180001168 4   5    .text   ascii   t$(L
23   0x00000593 0x180001193 4   5    .text   ascii   0_^[
24   0x000005ac 0x1800011ac 7   8    .text   ascii   L$ SVWH
25   0x000005bb 0x1800011bb 4   5    .text   ascii   t$`H
26   0x000005cb 0x1800011cb 4   5    .text   ascii   t$(H
27   0x000005f5 0x1800011f5 4   5    .text   ascii   0_^[
28   0x00000602 0x180001202 4   5    .text   ascii   \$\bH
29   0x00000607 0x180001207 8   9    .text   ascii   t$ UWAVH
30   0x00000640 0x180001240 4   5    .text   ascii   D$ H
31   0x000006ad 0x1800012ad 4   5    .text   ascii   t$0L
32   0x000006b2 0x1800012b2 4   5    .text   ascii   L$pD
33   0x000006b7 0x1800012b7 4   5    .text   ascii   t$(H
34   0x0000070c 0x18000130c 4   5    .text   ascii   D$XH
35   0x00000711 0x180001311 4   5    .text   ascii   D$`H
36   0x00000752 0x180001352 4   5    .text   ascii   D$X3
37   0x00000759 0x180001359 4   5    .text   ascii   D$HL
38   0x0000075e 0x18000135e 4   5    .text   ascii   L$pH
39   0x00000767 0x180001367 4   5    .text   ascii   D$@L
40   0x0000076c 0x18000136c 4   5    .text   ascii   D$pL
41   0x00000771 0x180001371 4   5    .text   ascii   t$8H
42   0x0000077d 0x18000137d 4   5    .text   ascii   t$0D
43   0x00000813 0x180001413 4   5    .text   ascii   A^_]
44   0x000008ad 0x1800014ad 4   5    .text   ascii   L$$L
45   0x000008d3 0x1800014d3 4   5    .text   ascii   T$ f
46   0x000009b1 0x1800015b1 4   5    .text   ascii   |$ L
47   0x00000a5d 0x18000165d 4   5    .text   ascii   L$0L
48   0x00000a69 0x180001669 4   5    .text   ascii   T$(H
49   0x00000a6e 0x18000166e 4   5    .text   ascii   L$@L
50   0x00000a84 0x180001684 4   5    .text   ascii   D$@H
51   0x00000a99 0x180001699 4   5    .text   ascii   T$@L
52   0x00000ac9 0x1800016c9 4   5    .text   ascii   L$@A
53   0x00000ae0 0x1800016e0 5   6    .text   ascii   T$@E3
54   0x00000b49 0x180001749 4   5    .text   ascii   L$PL
55   0x00000b60 0x180001760 5   6    .text   ascii   %s%sH
56   0x00000b9f 0x18000179f 4   5    .text   ascii   \$0H
57   0x00000ba4 0x1800017a4 4   5    .text   ascii   l$8H
58   0x00000c19 0x180001819 4   5    .text   ascii   %.2x
59   0x00000c60 0x180001860 4   5    .text   ascii   l$8H
60   0x00000c65 0x180001865 4   5    .text   ascii   \$0H
61   0x00000c6a 0x18000186a 4   5    .text   ascii   |$@L
62   0x00000c90 0x180001890 4   5    .text   ascii   @SUW
63   0x00000cdd 0x1800018dd 4   5    .text   ascii   T$@H
64   0x00000d05 0x180001905 4   5    .text   ascii   T$@H
65   0x00000d23 0x180001923 4   5    .text   ascii   \$8L
66   0x00000d28 0x180001928 4   5    .text   ascii   L$DH
67   0x00000d2d 0x18000192d 4   5    .text   ascii   \$0H
68   0x00000d3e 0x18000193e 5   6    .text   ascii   \$(E3
69   0x00000d46 0x180001946 9   11   .text   utf8    \$ 3҉\$Df blocks=Basic Latin,Cyrillic
70   0x00000d65 0x180001965 4   5    .text   ascii   D$DL
71   0x00000d79 0x180001979 4   5    .text   ascii   D$ f
72   0x00000db3 0x1800019b3 4   5    .text   ascii   L$PH
73   0x00000ddc 0x1800019dc 4   5    .text   ascii   |$PL
74   0x00000e90 0x180001a90 4   5    .text   ascii   D$PH
75   0x00000ecf 0x180001acf 4   5    .text   ascii   \$8H
76   0x00000edb 0x180001adb 4   5    .text   ascii   \$0L
77   0x00000ef5 0x180001af5 4   5    .text   ascii   |$ 3
78   0x00004f66 0x180005b66 4   7    .text   utf8    D$ 費 blocks=Basic Latin,CJK Unified Ideographs
79   0x0000508d 0x180005c8d 4   7    .text   utf8    D$ 苺 blocks=Basic Latin,CJK Unified Ideographs
80   0x00005777 0x180006377 4   7    .text   utf8    D$ 衳 blocks=Basic Latin,CJK Unified Ideographs
81   0x00005e61 0x180006a61 4   7    .text   utf8    D$ 跬 blocks=Basic Latin,CJK Unified Ideographs
82   0x00005f88 0x180006b88 4   7    .text   utf8    D$ 萫 blocks=Basic Latin,CJK Unified Ideographs
83   0x00006672 0x180007272 4   7    .text   utf8    D$ 覤 blocks=Basic Latin,CJK Unified Ideographs
84   0x00006d5c 0x18000795c 4   7    .text   utf8    D$ 輝 blocks=Basic Latin,CJK Unified Ideographs
85   0x00006e83 0x180007a83 4   7    .text   utf8    D$ 蕜 blocks=Basic Latin,CJK Unified Ideographs
86   0x0000756d 0x18000816d 4   7    .text   utf8    D$ 諕 blocks=Basic Latin,CJK Unified Ideographs
87   0x00007694 0x180008294 4   7    .text   utf8    D$ 脔 blocks=Basic Latin,CJK Unified Ideographs
88   0x00007d7e 0x18000897e 4   7    .text   utf8    D$ 蚍 blocks=Basic Latin,CJK Unified Ideographs
89   0x00008468 0x180009068 4   7    .text   utf8    D$ 谆 blocks=Basic Latin,CJK Unified Ideographs
90   0x0000858f 0x18000918f 4   7    .text   utf8    D$ 艅 blocks=Basic Latin,CJK Unified Ideographs
91   0x0000bd4e 0x18000c94e 4   5    .text   ascii   D$03
92   0x0000bda3 0x18000c9a3 4   5    .text   ascii   D$0H
93   0x0000bdbc 0x18000c9bc 4   5    .text   ascii   D$0H
94   0x0000bf96 0x18000cb96 7   8    .text   ascii   <$\a}#Hc
95   0x0000bfac 0x18000cbac 6   7    .text   ascii   <Hc\f$H
96   0x0000bfe6 0x18000cbe6 7   8    .text   ascii   <$\v}"Hc
97   0x0000bffc 0x18000cbfc 6   7    .text   ascii   .Hc\f$H
98   0x0000c036 0x18000cc36 7   8    .text   ascii   <$\e}"Hc
99   0x0000c04c 0x18000cc4c 6   7    .text   ascii   CHc\f$H
100  0x0000c089 0x18000cc89 4   5    .text   ascii   }"Hc
101  0x0000c09d 0x18000cc9d 5   6    .text   ascii   Hc\f$H
102  0x0000c0d6 0x18000ccd6 7   8    .text   ascii   <$\n}#Hc
103  0x0000c0ed 0x18000cced 5   6    .text   ascii   Hc\f$H
104  0x0000c129 0x18000cd29 4   5    .text   ascii   }#Hc
