Metadata Signature: 0x7228 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 45ec
Stream name: #~ 4
DirectoryAddress: 4658 Size: 33dc
Stream name: #Strings 12
DirectoryAddress: 7a34 Size: 2750
Stream name: #US 4
DirectoryAddress: a184 Size: 10
Stream name: #GUID 8
DirectoryAddress: a194 Size: 1458
Stream name: #Blob 8
[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000178 0x00000178 5    6            ascii   .text
2     0x0000019f 0x0000019f 6    7            ascii   `.rsrc
3     0x000001c7 0x000001c7 7    8            ascii   @.reloc
4     0x00000347 0x00402147 6    7    .text   ascii   \n\v\a,!r
5     0x000003d7 0x004021d7 7    8    .text   ascii   \n\v\a,!rG
6     0x0000044d 0x0040224d 5    6    .text   ascii   \n\v\at$
7     0x00000723 0x00402523 6    7    .text   ascii   \r\t,/\br
8     0x0000077a 0x0040257a 4    5    .text   ascii   \f\a\n+
9     0x000007f0 0x004025f0 4    5    .text   ascii   \f\a\n+
10    0x00000875 0x00402675 5    6    .text   ascii   \n\f\b,4
11    0x000009ce 0x004027ce 4    5    .text   ascii   \n\aoR
12    0x00000a80 0x00402880 4    5    .text   ascii   \v\ao<
13    0x00000af5 0x004028f5 5    6    .text   ascii   \n&\aoQ
14    0x00000b0a 0x0040290a 4    5    .text   ascii   \f\b,"
15    0x00000b13 0x00402913 4    5    .text   ascii   \n\aoQ
16    0x00000c26 0x00402a26 4    5    .text   ascii   \v\a,\r
17    0x00000ceb 0x00402aeb 4    5    .text   ascii   \n\fsy
18    0x00000cf1 0x00402af1 4    5    .text   ascii   \n\rsz
19    0x00000d14 0x00402b14 6    7    .text   ascii   \n&\b\to~
20    0x00000e4f 0x00402c4f 5    6    .text   ascii   \n&\b\n+
21    0x00000eef 0x00402cef 4    5    .text   ascii   \n\r\to
22    0x00000f80 0x00402d80 4    5    .text   ascii   \n\v\a,
23    0x00000f90 0x00402d90 4    5    .text   ascii   \n\n+\n
24    0x00000fcb 0x00402dcb 4    5    .text   ascii   \n\v\ar
25    0x000010c6 0x00402ec6 4    5    .text   ascii   \n\b\ao
26    0x000010e5 0x00402ee5 4    5    .text   ascii   \n\b\ao
27    0x00001107 0x00402f07 5    6    .text   ascii   p\f\a\bo
28    0x00001129 0x00402f29 4    5    .text   ascii   \n\vr\
29    0x0000112f 0x00402f2f 5    6    .text   ascii   p\f\a\bo
30    0x00001157 0x00402f57 5    6    .text   ascii   p\f\a\bo
31    0x0000117f 0x00402f7f 5    6    .text   ascii   p\f\a\bo
32    0x000011d9 0x00402fd9 6    7    .text   ascii   \n\v\a,7(
33    0x0000122a 0x0040302a 6    7    .text   ascii   \n\f\brh\a
34    0x00001237 0x00403037 6    7    .text   ascii   \n\r\t,|(
35    0x000012b8 0x004030b8 4    5    .text   ascii   \br\n\b
36    0x000012c3 0x004030c3 6    7    .text   ascii   \n\r\t,w(
37    0x0000135c 0x0040315c 4    5    .text   ascii   \n&(\a
38    0x000013d8 0x004031d8 4    5    .text   ascii   \nr!\n
39    0x00001423 0x00403223 4    5    .text   ascii   \nr!\n
40    0x0000147a 0x0040327a 4    5    .text   ascii   \nr;\n
41    0x000014f0 0x004032f0 4    5    .text   ascii   \nr?\n
42    0x0000151a 0x0040331a 4    5    .text   ascii   \nr?\n
43    0x00001557 0x00403357 4    5    .text   ascii   \nr]\n
44    0x000015a4 0x004033a4 4    5    .text   ascii   \n\r\t-
45    0x000015aa 0x004033aa 6    7    .text   ascii   \v\b,\a\bo
46    0x000016c2 0x004034c2 4    5    .text   ascii   \n\b\ao
47    0x000016e1 0x004034e1 4    5    .text   ascii   \n\b\ao
48    0x0000179e 0x0040359e 5    6    .text   ascii   \n\v\a,%
49    0x00001812 0x00403612 5    6    .text   ascii   \n\f\b,%
50    0x00001886 0x00403686 5    6    .text   ascii   \n\r\t,%
51    0x000019f8 0x004037f8 4    5    .text   ascii   \nr?\n
52    0x00001a14 0x00403814 4    5    .text   ascii   \nr?\n
53    0x00001ac5 0x004038c5 4    5    .text   ascii   \nr!\n
54    0x00001b0b 0x0040390b 4    5    .text   ascii   \nr/\f
55    0x00001b55 0x00403955 6    7    .text   ascii   \n\v\a,-(
56    0x00001ba1 0x004039a1 6    7    .text   ascii   \n\f\b,-(
57    0x00001bed 0x004039ed 6    7    .text   ascii   \n\r\t,-(
58    0x00001cbb 0x00403abb 4    5    .text   ascii   \nr/\f
59    0x00001d0a 0x00403b0a 6    7    .text   ascii   \n\v\a,-(
60    0x00001d5b 0x00403b5b 6    7    .text   ascii   \n\f\b,-(
61    0x00001dac 0x00403bac 6    7    .text   ascii   \n\r\t,-(
62    0x00001ecd 0x00403ccd 4    5    .text   ascii   \nr;\n
63    0x00001f27 0x00403d27 4    5    .text   ascii   \v\a,\n
64    0x00001f57 0x00403d57 4    5    .text   ascii   ,;('
65    0x00001fdb 0x00403ddb 6    7    .text   ascii   \n\v\arh\a
66    0x00001fe8 0x00403de8 4    5    .text   ascii   \n\f\b9
67    0x00002178 0x00403f78 4    5    .text   ascii   \ar\n\b
68    0x00002183 0x00403f83 4    5    .text   ascii   \n\f\b9
69    0x000023a6 0x004041a6 6    7    .text   ascii   \n\v\a,H(
70    0x0000244b 0x0040424b 4    5    .text   ascii   _\f\b9
71    0x0000264c 0x0040444c 4    5    .text   ascii   \f\a\bo
72    0x00002692 0x00404492 5    6    .text   ascii   \r\t,!(
73    0x000027aa 0x004045aa 4    5    .text   ascii   \n&*J
74    0x0000282e 0x0040462e 4    5    .text   ascii   \v\a,\n
75    0x00002853 0x00404653 4    5    .text   ascii   \n\f\b9
76    0x00002910 0x00404710 5    6    .text   ascii   \n\r\t,/
77    0x00002a85 0x00404885 4    5    .text   ascii   \nr?\n
78    0x00002aa6 0x004048a6 4    5    .text   ascii   \nr?\n
