[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d0 0x000000d0 4    5            ascii   Rich
2    0x000001e0 0x000001e0 5    6            ascii   .text
3    0x00000207 0x00000207 7    8            ascii   `.rdata
4    0x0000022f 0x0000022f 6    7            ascii   @.data
5    0x00000258 0x00000258 5    6            ascii   .rsrc
6    0x0000027f 0x0000027f 7    8            ascii   @.reloc
7    0x00000417 0x00401017 4    6    .text   utf8    3ۉt$ blocks=Basic Latin,Arabic
8    0x0000041d 0x0040101d 4    5    .text   ascii   9t$$
9    0x000004c3 0x004010c3 4    6    .text   utf8    ŋl$( blocks=Latin Extended-A,Basic Latin
10   0x000004ea 0x004010ea 4    6    .text   utf8    +ƉD$ blocks=Basic Latin,Latin Extended-B
11   0x000004fe 0x004010fe 4    6    .text   utf8    Mt> 
12   0x00000504 0x00401104 7    8    .text   ascii   D$ ;\$,
13   0x00000511 0x00401111 4    5    .text   ascii   _]^[
14   0x0000052d 0x0040112d 6    7    .text   ascii   E\bSVW3
15   0x00000579 0x00401179 4    5    .text   ascii   PWWh
16   0x00000598 0x00401198 6    7    .text   ascii   D$$9|$
17   0x000005ca 0x004011ca 4    9    .text   utf16le jjjj
18   0x00000601 0x00401201 4    5    .text   ascii   D$(j
19   0x00000614 0x00401214 4    5    .text   ascii   T$(R
20   0x00000620 0x00401220 8    10   .text   utf8    9|$(~F38
21   0x0000064e 0x0040124e 5    6    .text   ascii   SWQRj
22   0x00000740 0x00401340 4    6    .text   utf8    PƄ$T blocks=Basic Latin,Latin Extended-B
23   0x0000075c 0x0040135c 4    6    .text   utf8    QƄ$@ blocks=Basic Latin,Latin Extended-B
24   0x00000794 0x00401394 5    7    .text   utf8    PƄ$`\a blocks=Basic Latin,Latin Extended-B
25   0x00000893 0x00401493 4    5    .text   ascii   \$0+
26   0x0000090e 0x0040150e 5    6    .text   ascii   D$(PW
27   0x0000091e 0x0040151e 6    7    .text   ascii   T$$QRW
28   0x00000981 0x00401581 4    6    .text   utf8    Ήt$( blocks=Greek and Coptic,Basic Latin
29   0x000009ab 0x004015ab 6    7    .text   ascii   9|$ ~E
30   0x000009e4 0x004015e4 10   12   .text   utf8    t\aG;|$ |Ӌ\r blocks=Basic Latin,Cyrillic
31   0x00000a0b 0x0040160b 5    7    .text   utf8    +ID$4
32   0x00000a14 0x00401614 5    6    .text   ascii   L$`QW
33   0x00000a22 0x00401622 5    6    .text   ascii   T$dRj
34   0x00000a65 0x00401665 4    5    .text   ascii   |$hj
35   0x00000a6e 0x0040166e 4    5    .text   ascii   T$h+
36   0x00000a73 0x00401673 4    5    .text   ascii   WQRj
37   0x00000b08 0x00401708 5    6    .text   ascii   T$$RW
38   0x00000b60 0x00401760 5    6    .text   ascii   T$pRj
39   0x00000b6c 0x0040176c 5    6    .text   ascii   D$|Pj
40   0x00000b78 0x00401778 5    6    .text   ascii   L$|Qj
41   0x00000ba1 0x004017a1 5    6    .text   ascii   D$$Pj
42   0x00000c0c 0x0040180c 4    5    .text   ascii   T$hR
43   0x00000c4d 0x0040184d 6    7    .text   ascii   D$hRPh
44   0x00000c63 0x00401863 4    5    .text   ascii   |$8+
45   0x00000c9d 0x0040189d 4    5    .text   ascii   L$`Q
46   0x00000cb1 0x004018b1 4    5    .text   ascii   T$hR
47   0x00000d25 0x00401925 4    5    .text   ascii   T$`R
48   0x00000d54 0x00401954 6    7    .text   ascii   T$ QWR
49   0x00000dbf 0x004019bf 5    7    .text   utf8    D$$Ƅ$ blocks=Basic Latin,Latin Extended-B
50   0x00000e24 0x00401a24 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
51   0x00000e3c 0x00401a3c 4    5    .text   ascii   D$<j
52   0x00000e53 0x00401a53 5    6    .text   ascii   L$8QR
53   0x00000e84 0x00401a84 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
54   0x00000eca 0x00401aca 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
55   0x00000f0f 0x00401b0f 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
56   0x00000f26 0x00401b26 4    5    .text   ascii   L$<j
57   0x00000f3d 0x00401b3d 5    6    .text   ascii   T$8RP
58   0x00000f88 0x00401b88 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
59   0x00000f9f 0x00401b9f 4    5    .text   ascii   L$<j
60   0x00000fb6 0x00401bb6 5    6    .text   ascii   T$8RP
61   0x00000fe7 0x00401be7 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
62   0x0000102d 0x00401c2d 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
63   0x00001045 0x00401c45 4    5    .text   ascii   D$<j
64   0x0000105c 0x00401c5c 5    6    .text   ascii   L$8QR
65   0x0000108d 0x00401c8d 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
66   0x000010a4 0x00401ca4 4    5    .text   ascii   L$<j
67   0x000010bb 0x00401cbb 5    6    .text   ascii   T$8RP
68   0x000010ec 0x00401cec 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
69   0x00001103 0x00401d03 4    5    .text   ascii   L$<j
70   0x0000111a 0x00401d1a 5    6    .text   ascii   T$8RP
71   0x00001165 0x00401d65 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
72   0x0000117c 0x00401d7c 4    5    .text   ascii   L$<j
73   0x00001193 0x00401d93 5    6    .text   ascii   T$8RP
74   0x000011b0 0x00401db0 4    5    .text   ascii   T$<j
75   0x000011c7 0x00401dc7 5    6    .text   ascii   D$8PQ
76   0x000011f8 0x00401df8 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
77   0x00001253 0x00401e53 4    6    .text   utf8    Ө\bt\n blocks=Cyrillic,Basic Latin
