Metadata Signature: 0x28628 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 13720
Stream name: #~ 4
DirectoryAddress: 1378c Size: 9a70
Stream name: #Strings 12
DirectoryAddress: 1d1fc Size: c008
Stream name: #US 4
DirectoryAddress: 29204 Size: 10
Stream name: #GUID 8
DirectoryAddress: 29214 Size: 53d4
Stream name: #Blob 8
[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000178 0x00000178 5    6            ascii   .text
2     0x0000019f 0x0000019f 6    7            ascii   `.rsrc
3     0x000001c7 0x000001c7 7    8            ascii   @.reloc
4     0x000003bb 0x004021bb 6    7    .text   ascii   \n\v\a,!r
5     0x00000431 0x00402231 7    8    .text   ascii   \n\v\a%-\f&
6     0x00000475 0x00402275 7    8    .text   ascii   \n\v\a%-\f&
7     0x000004b9 0x004022b9 7    8    .text   ascii   \n\v\a%-\f&
8     0x00000517 0x00402317 6    7    .text   ascii   \n\v\a,!r
9     0x0000058d 0x0040238d 5    6    .text   ascii   \n\v\at'
10    0x00000609 0x00402409 4    5    .text   ascii   \v\a,V
11    0x00000613 0x00402413 4    5    .text   ascii   \f\b(Q
12    0x00000654 0x00402454 7    8    .text   ascii   \f\t,\a\b(U
13    0x00000a32 0x00402832 4    5    .text   ascii   \e\esi
14    0x00000af6 0x004028f6 4    5    .text   ascii   \n\boq
15    0x00000b1e 0x0040291e 4    5    .text   ascii   \n\bos
16    0x00000b39 0x00402939 4    5    .text   ascii   \n\rsu
17    0x00000b54 0x00402954 4    5    .text   ascii   @[(v
18    0x00000b7a 0x0040297a 4    5    .text   ascii   ?X(v
19    0x00000be2 0x004029e2 4    5    .text   ascii   \n\to}
20    0x00000bf3 0x004029f3 4    5    .text   ascii   \t\aoz
21    0x00000c22 0x00402a22 4    5    .text   ascii   \n\to}
22    0x00000c3f 0x00402a3f 4    5    .text   ascii   \n\to}
23    0x0000118f 0x00402f8f 5    6    .text   ascii   \v\a,\a\a
24    0x000011a7 0x00402fa7 5    6    .text   ascii   \v\a,\a\a
25    0x000011df 0x00402fdf 5    6    .text   ascii   \v\a,\a\a
26    0x000011f7 0x00402ff7 5    6    .text   ascii   \v\a,\a\a
27    0x0000122f 0x0040302f 5    6    .text   ascii   \v\a,\a\a
28    0x00001247 0x00403047 5    6    .text   ascii   \v\a,\a\a
29    0x0000127f 0x0040307f 5    6    .text   ascii   \v\a,\a\a
30    0x00001297 0x00403097 5    6    .text   ascii   \v\a,\a\a
31    0x000012cf 0x004030cf 5    6    .text   ascii   \v\a,\a\a
32    0x000012e7 0x004030e7 5    6    .text   ascii   \v\a,\a\a
33    0x0000131f 0x0040311f 5    6    .text   ascii   \v\a,\a\a
34    0x00001337 0x00403137 5    6    .text   ascii   \v\a,\a\a
35    0x00001b4d 0x0040394d 5    6    .text   ascii   \n\v\a\n+
36    0x00001b93 0x00403993 4    5    .text   ascii   \nrg\a
37    0x00001c37 0x00403a37 4    5    .text   ascii   \n&*&
38    0x00001c77 0x00403a77 5    6    .text   ascii   \v\a,\a\a
39    0x00001c8f 0x00403a8f 5    6    .text   ascii   \v\a,\a\a
40    0x00001d16 0x00403b16 4    5    .text   ascii   \n\b\ao
41    0x00001d35 0x00403b35 4    5    .text   ascii   \n\b\ao
42    0x00001db3 0x00403bb3 5    6    .text   ascii   \v\a,\a\a
43    0x00001dcb 0x00403bcb 5    6    .text   ascii   \v\a,\a\a
44    0x00001e03 0x00403c03 5    6    .text   ascii   \v\a,\a\a
45    0x00001e1b 0x00403c1b 5    6    .text   ascii   \v\a,\a\a
46    0x00001f19 0x00403d19 4    5    .text   ascii   \n\v\a,
47    0x00001f2f 0x00403d2f 4    5    .text   ascii   \n&+}
48    0x0000299b 0x0040479b 5    6    .text   ascii   \v\a,\a\a
49    0x000029b3 0x004047b3 5    6    .text   ascii   \v\a,\a\a
50    0x00002af3 0x004048f3 5    6    .text   ascii   \v\a,\a\a
51    0x00002b0b 0x0040490b 5    6    .text   ascii   \v\a,\a\a
52    0x000033e7 0x004051e7 5    6    .text   ascii   \v\a,\a\a
53    0x000033ff 0x004051ff 5    6    .text   ascii   \v\a,\a\a
54    0x0000345e 0x0040525e 4    5    .text   ascii   \n\b\ao
55    0x0000347d 0x0040527d 4    5    .text   ascii   \n\b\ao
56    0x000034af 0x004052af 5    6    .text   ascii   \v\a,\a\a
57    0x000034c7 0x004052c7 5    6    .text   ascii   \v\a,\a\a
58    0x000034ff 0x004052ff 5    6    .text   ascii   \v\a,\a\a
59    0x00003517 0x00405317 5    6    .text   ascii   \v\a,\a\a
60    0x000036f9 0x004054f9 4    5    .text   ascii   \n\v\a,
61    0x0000370f 0x0040550f 4    5    .text   ascii   \n&+f
62    0x00004567 0x00406367 5    6    .text   ascii   \v\a,\a\a
63    0x0000457f 0x0040637f 5    6    .text   ascii   \v\a,\a\a
64    0x000045b7 0x004063b7 5    6    .text   ascii   \v\a,\a\a
65    0x000045cf 0x004063cf 5    6    .text   ascii   \v\a,\a\a
66    0x00004793 0x00406593 5    6    .text   ascii   \v\a,\a\a
67    0x000047ab 0x004065ab 5    6    .text   ascii   \v\a,\a\a
68    0x0000480a 0x0040660a 4    5    .text   ascii   \n\b\ao
69    0x00004829 0x00406629 4    5    .text   ascii   \n\b\ao
70    0x00004883 0x00406683 5    6    .text   ascii   \v\a,\a\a
71    0x0000489b 0x0040669b 5    6    .text   ascii   \v\a,\a\a
72    0x00004c6a 0x00406a6a 4    5    .text   ascii   \v\a,\n
73    0x00005a57 0x00407857 5    6    .text   ascii   \v\a,\a\a
74    0x00005a6f 0x0040786f 5    6    .text   ascii   \v\a,\a\a
75    0x00005aa7 0x004078a7 5    6    .text   ascii   \v\a,\a\a
76    0x00005abf 0x004078bf 5    6    .text   ascii   \v\a,\a\a
77    0x00005b07 0x00407907 5    6    .text   ascii   \v\a,\a\a
