[Strings]
nth   paddr      vaddr       len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000100 0x00000100  5    6            ascii   RichU
2     0x00000218 0x00000218  5    6            ascii   .text
3     0x0000023f 0x0000023f  7    8            ascii   `.rdata
4     0x00000267 0x00000267  6    7            ascii   @.data
5     0x00000290 0x00000290  6    7            ascii   .pdata
6     0x000002b7 0x000002b7  6    7            ascii   @.rsrc
7     0x000002df 0x000002df  7    8            ascii   @.reloc
8     0x00000432 0x140001032 4    5    .text   ascii   |$\bH
9     0x00000443 0x140001043 4    6    .text   utf8    1\tG\b
10    0x00000451 0x140001051 4    5    .text   ascii   Genu
11    0x0000045d 0x14000105d 4    5    .text   ascii   ineI
12    0x00000469 0x140001069 4    5    .text   ascii   ntel
13    0x0000047b 0x14000107b 4    5    .text   ascii   Auth
14    0x00000487 0x140001087 4    5    .text   ascii   enti
15    0x00000493 0x140001093 4    5    .text   ascii   cAMD
16    0x00000595 0x140001195 4    5    .text   ascii   \es\r1
17    0x000005aa 0x1400011aa 5    7    .text   utf8    A!Cg\b
18    0x000005c0 0x1400011c0 4    5    .text   ascii   |$\bH
19    0x000006c2 0x1400012c2 4    5    .text   ascii   |$\bH
20    0x000006e0 0x1400012e0 4    5    .text   ascii   |$\bH
21    0x000006ea 0x1400012ea 6    7    .text   ascii   SATAUI
22    0x0000074d 0x14000134d 4    5    .text   ascii   tAI)
23    0x00000880 0x140001480 4    5    .text   ascii   d$\bI
24    0x000008b1 0x1400014b1 4    5    .text   ascii   t5I)
25    0x00000abc 0x1400016bc 4    6    .text   utf8    ۉV<J blocks=Arabic,Basic Latin
26    0x00000ccb 0x1400018cb 4    5    .text   ascii   d$\bE
27    0x00000d41 0x140001941 4    5    .text   ascii   d$\bH
28    0x00000d4f 0x14000194f 4    5    .text   ascii   |$\bH
29    0x00000d62 0x140001962 4    5    .text   ascii   |$\bH
30    0x00000e2a 0x140001a2a 4    5    .text   ascii   |$\bH
31    0x00000e80 0x140001a80 11   12   .text   ascii   rc4(8x,int)
32    0x00000e8c 0x140001a8c 12   13   .text   ascii   rc4(8x,char)
33    0x00000e99 0x140001a99 12   13   .text   ascii   rc4(16x,int)
34    0x00000ea6 0x140001aa6 49   50   .text   ascii   RC4 for x86_64, CRYPTOGAMS by <appro@openssl.org>
35    0x00000f00 0x140001b00 12   13   .text   ascii   VWSUATAUAVAW
36    0x00000f80 0x140001b80 12   13   .text   ascii   VWSUATAUAVAW
37    0x00000fdd 0x140001bdd 4    5    .text   ascii   T$ L
38    0x00000fe2 0x140001be2 4    5    .text   ascii   \$(L
39    0x00000fe7 0x140001be7 4    5    .text   ascii   d$0H
40    0x00000fff 0x140001bff 12   13   .text   ascii   A_A^A]A\][_^
41    0x00001040 0x140001c40 6    7    .text   ascii   A3\aA3_
42    0x00001047 0x140001c47 9    10   .text   ascii   A3O\bA3W\fE
43    0x000010e8 0x140001ce8 4    5    .text   ascii   \aE3d
44    0x000010f9 0x140001cf9 4    5    .text   ascii   O\bD1
45    0x00001260 0x140001e60 6    7    .text   ascii   A3\aA3_
46    0x00001267 0x140001e67 9    10   .text   ascii   A3O\bA3W\fM
47    0x000012e2 0x140001ee2 4    5    .text   ascii   <>A1
48    0x000012fe 0x140001efe 4    5    .text   ascii   ,.A1
49    0x00001357 0x140001f57 4    5    .text   ascii   L;|$
50    0x00001388 0x140001f88 4    5    .text   ascii   \f\eD)
51    0x000013a0 0x140001fa0 4    5    .text   ascii   \e\e\e\e
52    0x000013a6 0x140001fa6 5    6    .text   ascii   \e\e\e\eA
53    0x0000141d 0x14000201d 4    5    .text   ascii   \e\e\e\e
54    0x00001423 0x140002023 5    6    .text   ascii   \e\e\e\eA
55    0x0000144d 0x14000204d 4    5    .text   ascii   ~@D1
56    0x00001480 0x140002080 6    7    .text   ascii   A3\aA3_
57    0x00001487 0x140002087 8    9    .text   ascii   A3O\bA3W\f
58    0x000014a2 0x1400020a2 4    5    .text   ascii   |$\bH
59    0x000014b6 0x1400020b6 11   12   .text   ascii   SUATAUAVAWI
60    0x0000150c 0x14000210c 4    5    .text   ascii   l$\bL
61    0x00001567 0x140002167 4    5    .text   ascii   |$\bH
62    0x00001580 0x140002180 6    7    .text   ascii   A3\aA3_
63    0x00001587 0x140002187 9    10   .text   ascii   A3O\bA3W\fE
64    0x0000162d 0x14000222d 4    5    .text   ascii   \aE3D
65    0x0000163c 0x14000223c 4    5    .text   ascii   O\bD1
66    0x00001790 0x140002390 6    7    .text   ascii   A3\aA3_
67    0x00001797 0x140002397 9    10   .text   ascii   A3O\bA3W\fM
68    0x00001815 0x140002415 4    5    .text   ascii   <>A1
69    0x0000182e 0x14000242e 4    5    .text   ascii   ,.A1
70    0x00001883 0x140002483 4    5    .text   ascii   L;|$
71    0x0000190b 0x14000250b 4    5    .text   ascii   $\eL)
72    0x00001951 0x140002551 4    5    .text   ascii   ,$I1
73    0x00001a30 0x140002630 6    7    .text   ascii   A3\aA3_
74    0x00001a37 0x140002637 8    9    .text   ascii   A3O\bA3W\f
75    0x00001a52 0x140002652 4    5    .text   ascii   |$\bH
76    0x00001a66 0x140002666 11   12   .text   ascii   SUATAUAVAWI
77    0x00001abc 0x1400026bc 4    5    .text   ascii   l$\bL
78    0x00001b1e 0x14000271e 4    5    .text   ascii   |$\bH
79    0x00001b32 0x140002732 4    5    .text   ascii   |$\bH
80    0x00001b46 0x140002746 11   12   .text   ascii   SUATAUAVAWH
81    0x00001b5b 0x14000275b 4    5    .text   ascii   l$(H
82    0x00001b60 0x140002760 4    5    .text   ascii   \$0H
83    0x00001b69 0x140002769 4    5    .text   ascii   |$\bH
84    0x00001ced 0x1400028ed 5    6    .text   ascii   G 3G\f
85    0x00001d01 0x140002901 4    5    .text   ascii   G(3G
86    0x00001d85 0x140002985 4    5    .text   ascii   G 3G
87    0x00001d8b 0x14000298b 5    6    .text   ascii   G$3G\b
