[Strings]
nth   paddr      vaddr       len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000f7 0x000000f7  6    7            ascii   qRichN
2     0x00000220 0x00000220  5    6            ascii   .text
3     0x00000247 0x00000247  7    8            ascii   `.rdata
4     0x0000026f 0x0000026f  6    7            ascii   @.data
5     0x00000298 0x00000298  6    7            ascii   .pdata
6     0x000002bf 0x000002bf  7    8            ascii   @_RDATA
7     0x000002e7 0x000002e7  6    7            ascii   @.rsrc
8     0x0000030f 0x0000030f  7    8            ascii   @.reloc
9     0x00000400 0x140001000 6    7    .text   ascii   A3\aA3_
10    0x00000407 0x140001007 9    10   .text   ascii   A3O\bA3W\fE
11    0x000004a8 0x1400010a8 4    5    .text   ascii   \aE3d
12    0x000004b9 0x1400010b9 4    5    .text   ascii   O\bD1
13    0x00000620 0x140001220 6    7    .text   ascii   A3\aA3_
14    0x00000627 0x140001227 9    10   .text   ascii   A3O\bA3W\fM
15    0x000006a2 0x1400012a2 4    5    .text   ascii   <>A1
16    0x000006be 0x1400012be 4    5    .text   ascii   ,.A1
17    0x00000717 0x140001317 4    5    .text   ascii   L;|$
18    0x00000748 0x140001348 4    5    .text   ascii   \f\eD)
19    0x00000760 0x140001360 4    5    .text   ascii   \e\e\e\e
20    0x00000766 0x140001366 5    6    .text   ascii   \e\e\e\eA
21    0x000007dd 0x1400013dd 4    5    .text   ascii   \e\e\e\e
22    0x000007e3 0x1400013e3 5    6    .text   ascii   \e\e\e\eA
23    0x0000080d 0x14000140d 4    5    .text   ascii   ~@D1
24    0x00000840 0x140001440 6    7    .text   ascii   A3\aA3_
25    0x00000847 0x140001447 8    9    .text   ascii   A3O\bA3W\f
26    0x00000862 0x140001462 4    5    .text   ascii   |$\bH
27    0x0000087d 0x14000147d 11   12   .text   ascii   SUATAUAVAWH
28    0x000008d0 0x1400014d0 4    5    .text   ascii   l$\bL
29    0x0000092b 0x14000152b 4    5    .text   ascii   |$\bH
30    0x00000940 0x140001540 6    7    .text   ascii   A3\aA3_
31    0x00000947 0x140001547 9    10   .text   ascii   A3O\bA3W\fE
32    0x000009ed 0x1400015ed 4    5    .text   ascii   \aE3D
33    0x000009fc 0x1400015fc 4    5    .text   ascii   O\bD1
34    0x00000b50 0x140001750 6    7    .text   ascii   A3\aA3_
35    0x00000b57 0x140001757 9    10   .text   ascii   A3O\bA3W\fM
36    0x00000bd5 0x1400017d5 4    5    .text   ascii   <>A1
37    0x00000bee 0x1400017ee 4    5    .text   ascii   ,.A1
38    0x00000c43 0x140001843 4    5    .text   ascii   L;|$
39    0x00000ccb 0x1400018cb 4    5    .text   ascii   $\eL)
40    0x00000d11 0x140001911 4    5    .text   ascii   ,$I1
41    0x00000df0 0x1400019f0 6    7    .text   ascii   A3\aA3_
42    0x00000df7 0x1400019f7 8    9    .text   ascii   A3O\bA3W\f
43    0x00000e12 0x140001a12 4    5    .text   ascii   |$\bH
44    0x00000e2d 0x140001a2d 11   12   .text   ascii   SUATAUAVAWH
45    0x00000e80 0x140001a80 4    5    .text   ascii   l$\bL
46    0x00000ee2 0x140001ae2 4    5    .text   ascii   |$\bH
47    0x00000ef2 0x140001af2 4    5    .text   ascii   |$\bH
48    0x00000f0a 0x140001b0a 11   12   .text   ascii   SUATAUAVAWH
49    0x00000f1f 0x140001b1f 4    5    .text   ascii   l$(H
50    0x00000f24 0x140001b24 4    5    .text   ascii   \$0H
51    0x00000f2d 0x140001b2d 4    5    .text   ascii   |$\bH
52    0x000010a9 0x140001ca9 5    6    .text   ascii   G 3G\f
53    0x000010bd 0x140001cbd 4    5    .text   ascii   G(3G
54    0x00001141 0x140001d41 4    5    .text   ascii   G 3G
55    0x00001147 0x140001d47 5    6    .text   ascii   G$3G\b
56    0x0000114d 0x140001d4d 5    6    .text   ascii   G(3G\f
57    0x00001194 0x140001d94 6    8    .text   utf8    1؉G03G blocks=Basic Latin,Arabic
58    0x0000119d 0x140001d9d 4    5    .text   ascii   G43G
59    0x000011a3 0x140001da3 4    5    .text   ascii   G83G
60    0x000011d2 0x140001dd2 4    5    .text   ascii   |$\bH
61    0x000011ea 0x140001dea 11   12   .text   ascii   SUATAUAVAWR
62    0x000012c5 0x140001ec5 4    5    .text   ascii   $\eL)
63    0x0000130b 0x140001f0b 4    5    .text   ascii   ,$I1
64    0x000013e3 0x140001fe3 4    5    .text   ascii   |$\bL
65    0x000013f2 0x140001ff2 4    5    .text   ascii   d$ H
66    0x000013f7 0x140001ff7 4    5    .text   ascii   l$(H
67    0x000013fc 0x140001ffc 4    5    .text   ascii   \$0H
68    0x00001405 0x140002005 4    5    .text   ascii   |$\bH
69    0x00001412 0x140002012 4    5    .text   ascii   |$\bH
70    0x0000142b 0x14000202b 4    5    .text   ascii   D$(L
71    0x00001442 0x140002042 10   11   .text   ascii   SUATAUAVAW
72    0x000014c3 0x1400020c3 4    5    .text   ascii   r\bM)
73    0x000014f3 0x1400020f3 4    5    .text   ascii   t$ H
74    0x000014f8 0x1400020f8 4    5    .text   ascii   T$(H
75    0x000014fd 0x1400020fd 4    5    .text   ascii   L$0L
76    0x00001502 0x140002102 6    8    .text   utf8    D$8Ǆ$@ blocks=Basic Latin,Latin Extended-B
77    0x0000154d 0x14000214d 4    5    .text   ascii   |$PL
78    0x0000159e 0x14000219e 4    5    .text   ascii   U\fA3
79    0x000015a7 0x1400021a7 9    10   .text   ascii   A3H\bA3P\fL
80    0x000015c4 0x1400021c4 4    5    .text   ascii   T$(A
81    0x000015eb 0x1400021eb 4    5    .text   ascii   T$(u
82    0x0000163f 0x14000223f 4    5    .text   ascii   l$@L
83    0x00001649 0x140002249 5    6    .text   ascii   T$(3E
84    0x00001652 0x140002252 7    8    .text   ascii   3M\b3U\fL
85    0x00001661 0x140002261 4    5    .text   ascii   T$(H
86    0x00001666 0x140002266 4    5    .text   ascii   l$@A
87    0x00001684 0x140002284 4    5    .text   ascii   d$8L
