[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 4    5            ascii   Rich
2    0x000001f8 0x000001f8 5    6            ascii   .text
3    0x0000021f 0x0000021f 7    8            ascii   `.rdata
4    0x00000247 0x00000247 6    7            ascii   @.data
5    0x00000270 0x00000270 6    7            ascii   .gfids
6    0x00000297 0x00000297 5    6            ascii   @.tls
7    0x000002c0 0x000002c0 5    6            ascii   .rsrc
8    0x000002e7 0x000002e7 7    8            ascii   @.reloc
9    0x00000f69 0x00401b69 4    5    .text   ascii   u\fQP
10   0x0000108d 0x00401c8d 4    6    .text   utf8    t03\v
11   0x000010bf 0x00401cbf 4    6    .text   utf8    3ۉ]\b blocks=Basic Latin,Arabic
12   0x00001115 0x00401d15 4    6    .text   utf8    t03\v
13   0x00001147 0x00401d47 4    6    .text   utf8    3ۉ]\b blocks=Basic Latin,Arabic
14   0x0000119e 0x00401d9e 5    6    .text   ascii   t!j,j
15   0x0000121a 0x00401e1a 4    6    .text   utf8    t03\v
16   0x0000124c 0x00401e4c 4    6    .text   utf8    3ۉ]\b blocks=Basic Latin,Arabic
17   0x00001364 0x00401f64 4    5    .text   ascii   ]\f9u
18   0x00001395 0x00401f95 6    7    .text   ascii   t\fQSQP
19   0x000013f1 0x00401ff1 4    6    .text   utf8    ]ËE\b blocks=Basic Latin,Latin-1 Supplement
20   0x0000140c 0x0040200c 4    6    .text   utf8    YY3Ƀ blocks=Basic Latin,Latin Extended-B
21   0x0000148d 0x0040208d 4    6    .text   utf8    YY3Ƀ blocks=Basic Latin,Latin Extended-B
22   0x000014f7 0x004020f7 4    5    .text   ascii   h$EG
23   0x00001595 0x00402195 4    5    .text   ascii   h$EG
24   0x0000167e 0x0040227e 6    8    .text   utf8    F\b3\bF\t
25   0x00001992 0x00402592 4    6    .text   utf8    3ҋM\b blocks=Basic Latin,Cyrillic
26   0x000019e4 0x004025e4 6    8    .text   utf8    E\b3҈QA blocks=Basic Latin,Cyrillic
27   0x00001ba4 0x004027a4 4    5    .text   ascii   9]\bt
28   0x00001c1a 0x0040281a 4    5    .text   ascii   9E\ft
29   0x00001e84 0x00402a84 4    6    .text   utf8    ڍF\b\e blocks=Arabic,Basic Latin
30   0x00001f14 0x00402b14 5    7    .text   utf8    E\b3ۋu blocks=Basic Latin,Arabic
31   0x0000206c 0x00402c6c 4    6    .text   utf8    3\tF\b
32   0x000020f7 0x00402cf7 4    5    .text   ascii   u\fRQ
33   0x0000220f 0x00402e0f 5    6    .text   ascii   tIj@j
34   0x000022dd 0x00402edd 5    6    .text   ascii   A\bPVh
35   0x000022ef 0x00402eef 6    7    .text   ascii   A\bPWh\f
36   0x00002596 0x00403196 4    5    .text   ascii   D0\b 
37   0x0000291d 0x0040351d 7    8    .text   ascii   9E\bu"h 
38   0x000029dc 0x004035dc 4    5    .text   ascii   u\bWV
39   0x00002c0c 0x0040380c 4    6    .text   utf8    ;A\b\e
40   0x00002c8f 0x0040388f 7    9    .text   utf8    ̋A ;A$W blocks=Combining Diacritical Marks,Basic Latin
41   0x00002ce1 0x004038e1 4    6    .text   utf8    ;A\b\e
42   0x00002d02 0x00403902 8    10   .text   utf8    ]ËAH;ALW blocks=Basic Latin,Latin-1 Supplement
43   0x00002d14 0x00403914 4    5    .text   ascii   T\bL;
44   0x00002e5b 0x00403a5b 4    6    .text   utf8    D2܋F blocks=Basic Latin,Syriac
45   0x00002f67 0x00403b67 6    7    .text   ascii   u#8F\bt
46   0x00002f6e 0x00403b6e 4    5    .text   ascii   8F\tu
47   0x00002f7e 0x00403b7e 4    5    .text   ascii   h,DG
48   0x00003066 0x00403c66 4    5    .text   ascii   D0\b 
49   0x000030ee 0x00403cee 7    8    .text   ascii   ~,9~$t\t
50   0x000030ff 0x00403cff 4    5    .text   ascii   ~$9~
51   0x00003123 0x00403d23 5    6    .text   ascii   9~\ft\t
52   0x00003132 0x00403d32 4    5    .text   ascii   ~\f9~
53   0x00003526 0x00404126 5    6    .text   ascii   t\nj,V
54   0x00003548 0x00404148 4    5    .text   ascii   t\rh0
55   0x00003575 0x00404175 4    5    .text   ascii   t\rhp
56   0x000035a2 0x004041a2 4    5    .text   ascii   t\rhp
57   0x000035c7 0x004041c7 5    6    .text   ascii   t\nj<V
58   0x000035e9 0x004041e9 5    6    .text   ascii   t\nj<V
59   0x00003628 0x00404228 5    6    .text   ascii   t\nj8V
60   0x0000367f 0x0040427f 5    6    .text   ascii   t\njLW
61   0x000036a2 0x004042a2 5    6    .text   ascii   t\njXV
62   0x00003716 0x00404316 6    7    .text   ascii   Yt\njHV
63   0x00003749 0x00404349 5    6    .text   ascii   t\njhV
64   0x0000376e 0x0040436e 5    6    .text   ascii   t\nj`V
65   0x00003793 0x00404393 5    6    .text   ascii   t\njPV
66   0x000037b5 0x004043b5 5    6    .text   ascii   t\nj8V
67   0x000037d8 0x004043d8 5    6    .text   ascii   t\nj\bV
68   0x0000384a 0x0040444a 5    6    .text   ascii   t\njHV
69   0x0000386c 0x0040446c 5    6    .text   ascii   t\nj@V
70   0x00003899 0x00404499 5    6    .text   ascii   t\nj@V
71   0x000038bb 0x004044bb 5    6    .text   ascii   t\njLV
72   0x000038dd 0x004044dd 5    6    .text   ascii   t\nj(V
73   0x00003906 0x00404506 5    6    .text   ascii   t\nj@V
74   0x00003953 0x00404553 5    6    .text   ascii   t\nj V
75   0x00003975 0x00404575 5    6    .text   ascii   t\nj0V
76   0x000039a6 0x004045a6 5    6    .text   ascii   t\nj\fV
77   0x000039f5 0x004045f5 4    5    .text   ascii   Yt\nj
78   0x00003a22 0x00404622 6    7    .text   ascii   Yt\nj\fV
79   0x00003a46 0x00404646 5    6    .text   ascii   t\nj\bV
80   0x00003a92 0x00404692 6    7    .text   ascii   Yt\nj8V
81   0x00003c60 0x00404860 4    5    .text   ascii   \a_^]
