[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000100 0x00000100 5    6            ascii   Rich&
2    0x00000210 0x00000210 5    6            ascii   .text
3    0x00000237 0x00000237 7    8            ascii   `.rdata
4    0x0000025f 0x0000025f 6    7            ascii   @.data
5    0x00000288 0x00000288 6    7            ascii   .didat
6    0x000002b0 0x000002b0 5    6            ascii   .rsrc
7    0x000002d7 0x000002d7 7    8            ascii   @.reloc
8    0x0000046f 0x0040106f 4    6    .text   utf8    ̹xjE blocks=Combining Diacritical Marks,Basic Latin
9    0x0000050c 0x0040110c 4    5    .text   ascii   tASW
10   0x000005aa 0x004011aa 4    5    .text   ascii   ^VQP
11   0x0000065d 0x0040125d 6    9    .text   utf8    E\b3ɉE܍ blocks=Basic Latin,Latin Extended-B,Syriac
12   0x000006ca 0x004012ca 4    5    .text   ascii   D$\fP
13   0x0000070f 0x0040130f 5    6    .text   ascii   }\f0tY
14   0x00000747 0x00401347 5    6    .text   ascii   t1h!0
15   0x0000075a 0x0040135a 6    7    .text   ascii   E \bt\eh
16   0x0000078a 0x0040138a 4    5    .text   ascii   QQSV
17   0x0000091f 0x0040151f 5    7    .text   utf8    Q3\t\f$
18   0x00000980 0x00401580 4    5    .text   ascii   F WP
19   0x00000ae9 0x004016e9 4    5    .text   ascii   F\fSU
20   0x00000b82 0x00401782 4    5    .text   ascii   ^\b[^
21   0x00000ba0 0x004017a0 4    5    .text   ascii   F\fSU
22   0x00000be3 0x004017e3 4    5    .text   ascii   \ePt@
23   0x00000c42 0x00401842 4    5    .text   ascii   ^\b[^
24   0x00000c4d 0x0040184d 7    8    .text   ascii   ;A\bv\v+A
25   0x00000c7c 0x0040187c 5    6    .text   ascii   F$Pj9
26   0x00000cfa 0x004018fa 4    5    .text   ascii   h06C
27   0x00000db6 0x004019b6 4    5    .text   ascii   VWj\a
28   0x00000de2 0x004019e2 4    5    .text   ascii   \at\a2
29   0x00000e8f 0x00401a8f 5    6    .text   ascii   9RuJ+
30   0x00000f51 0x00401b51 5    6    .text   ascii   C$Pj<
31   0x00000fa7 0x00401ba7 4    7    .text   utf8    2\vˈE blocks=Basic Latin,Spacing Modifier Letters
32   0x00000fbd 0x00401bbd 5    7    .text   utf8    u@2\bE
33   0x00001028 0x00401c28 5    6    .text   ascii   C$Pj\e
34   0x0000118a 0x00401d8a 4    5    .text   ascii   _^[d
35   0x000011a8 0x00401da8 5    7    .text   utf8    3Ƀ|$\b blocks=Basic Latin,Latin Extended-B
36   0x000011b6 0x00401db6 4    5    .text   ascii   8RuA
37   0x000011bb 0x00401dbb 6    7    .text   ascii   |$\b\ar:
38   0x000011f1 0x00401df1 4    5    .text   ascii   \bv\a<
39   0x0000120d 0x00401e0d 5    8    .text   utf8    S3ۋIE blocks=Basic Latin,Arabic
40   0x0000124f 0x00401e4f 4    6    .text   utf8    E܋u\b blocks=Basic Latin,Syriac
41   0x0000131a 0x00401f1a 5    7    .text   utf8    u%3\tE
42   0x0000136e 0x00401f6e 5    6    .text   ascii   G$Pj9
43   0x00001438 0x00402038 7    8    .text   ascii   ;A\bv\v+A
44   0x00001452 0x00402052 4    5    .text   ascii   F$Pj
45   0x00001495 0x00402095 4    5    .text   ascii   t$\bW
46   0x000014d3 0x004020d3 14   15   .text   ascii   f90tCSj\Zj_[f9
47   0x00001515 0x00402115 4    5    .text   ascii   f90u
48   0x000015e4 0x004021e4 4    6    .text   utf8    ωl$( blocks=Greek and Coptic,Basic Latin
49   0x000015f5 0x004021f5 5    7    .text   utf8    3ɉD$$ blocks=Basic Latin,Latin Extended-B
50   0x00001702 0x00402302 4    5    .text   ascii   +D$(
51   0x00001896 0x00402496 5    6    .text   ascii   Pht6C
52   0x0000189d 0x0040249d 4    6    .text   utf8    D$8ƃ blocks=Basic Latin,Latin Extended-B
53   0x000018b3 0x004024b3 4    5    .text   ascii   D$0h
54   0x00001a77 0x00402677 7    8    .text   ascii   t,PhT6C
55   0x00001a80 0x00402680 4    5    .text   ascii   D$8j
56   0x00001ad4 0x004026d4 7    8    .text   ascii   v'Ph\6C
57   0x00001add 0x004026dd 4    5    .text   ascii   D$8j
58   0x00001b49 0x00402749 4    5    .text   ascii   D$XP
59   0x00001b56 0x00402756 4    5    .text   ascii   D$`P
60   0x00001b60 0x00402760 4    5    .text   ascii   D$0P
61   0x00001b65 0x00402765 4    5    .text   ascii   D$\P
62   0x00001b71 0x00402771 4    5    .text   ascii   D$4P
63   0x00001b76 0x00402776 4    5    .text   ascii   D$4P
64   0x00001b94 0x00402794 6    7    .text   ascii   j\bhh6C
65   0x00001bdb 0x004027db 4    5    .text   ascii   ^][_
66   0x00001c03 0x00402803 5    7    .text   utf8    ٍM$WS blocks=Arabic,Basic Latin
67   0x00001c66 0x00402866 6    8    .text   utf8    \bu=3ɍE blocks=Basic Latin,Latin Extended-B
68   0x00001c6e 0x0040286e 5    6    .text   ascii   QQQQP
69   0x00001e7c 0x00402a7c 4    8    .text   utf8    ω}H譁 blocks=Greek and Coptic,Basic Latin,CJK Unified Ideographs
70   0x00001ff0 0x00402bf0 4    5    .text   ascii   \rt4J
71   0x0000208b 0x00402c8b 6    7    .text   ascii   t\n9N$}
72   0x0000215d 0x00402d5d 7    9    .text   utf8    uv3ɍ~(f blocks=Basic Latin,Latin Extended-B
73   0x00002185 0x00402d85 5    6    .text   ascii   UT@Y;
74   0x000021af 0x00402daf 4    5    .text   ascii   f9\au
75   0x000021ee 0x00402dee 5    6    .text   ascii   ~\f+}L
76   0x0000222a 0x00402e2a 4    5    .text   ascii   h86C
77   0x00002311 0x00402f11 6    7    .text   ascii   ~(h06C
78   0x00002384 0x00402f84 4    6    .text   utf8    E\f3\v
79   0x000024a9 0x004030a9 4    5    .text   ascii   C$Pj
80   0x000025a4 0x004031a4 4    5    .text   ascii   j\a_j
