[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000b8 0x000000b8 4    5            ascii   Rich
2    0x000001d0 0x000001d0 5    6            ascii   .text
3    0x000001f7 0x000001f7 7    8            ascii   `.rdata
4    0x0000021f 0x0000021f 6    7            ascii   @.data
5    0x00000248 0x00000248 6    7            ascii   .ndata
6    0x00000270 0x00000270 5    6            ascii   .rsrc
7    0x0000041a 0x0040101a 4    5    .text   ascii   \r\b7B
8    0x0000053a 0x0040113a 4    5    .text   ascii   5Lp@
9    0x0000059f 0x0040119f 5    6    .text   ascii   ;5L7B
10   0x000005e1 0x004011e1 5    6    .text   ascii   ;5L7B
11   0x000005f5 0x004011f5 4    5    .text   ascii   U\bSV
12   0x00000617 0x00401217 6    7    .text   ascii   t\v9M\ft
13   0x000006a7 0x004012a7 8    9    .text   ascii    s495L7B
14   0x000006d5 0x004012d5 5    6    .text   ascii   ;5L7B
15   0x000006fa 0x004012fa 4    5    .text   ascii   =L7B
16   0x00000710 0x00401310 4    5    .text   ascii   5H7B
17   0x0000073a 0x0040133a 4    7    .text   utf8    #ȋKM blocks=Basic Latin,Latin Extended-B
18   0x00000791 0x00401391 5    7    .text   utf8    Ƌ\rP7B blocks=Latin Extended-B,Basic Latin
19   0x000007c2 0x004013c2 5    7    .text   utf8    +C|$\f
20   0x00000845 0x00401445 6    7    .text   ascii   u\bWj\aY
21   0x00000856 0x00401456 4    7    .text   utf8    E؋U܋ blocks=Basic Latin,Arabic,Syriac
22   0x0000091f 0x0040151f 4    7    .text   utf8    UċM؉ blocks=Basic Latin,Latin Extended-A,Arabic
23   0x00000976 0x00401576 4    5    .text   ascii   5xr@
24   0x0000097d 0x0040157d 4    5    .text   ascii   t\aRQ
25   0x000009ce 0x004015ce 5    6    .text   ascii   tTj\V
26   0x000009de 0x004015de 5    7    .text   utf8    :ÈE\vu blocks=Basic Latin,Latin-1 Supplement
27   0x00000ac4 0x004016c4 5    6    .text   ascii   E\bPWh
28   0x00000b27 0x00401727 5    6    .text   ascii   M\bQVh
29   0x00000bdd 0x004017dd 6    7    .text   ascii   E\b9]\bu
30   0x00000c06 0x00401806 8    9    .text   ascii   uv9]\buSh
31   0x00000c55 0x00401855 5    6    .text   ascii   Ht\eVj
32   0x00000d77 0x00401977 6    9    .text   utf8    }ȉỦE\b blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
33   0x00000d95 0x00401995 5    6    .text   ascii   E\b9]\b
34   0x00000dc4 0x004019c4 4    5    .text   ascii   9]\b}
35   0x00000ea8 0x00401aa8 4    6    .text   utf8    Uĉ}\b blocks=Basic Latin,Latin Extended-A
36   0x00000f68 0x00401b68 4    5    .text   ascii   tDH;
37   0x00001022 0x00401c22 6    7    .text   ascii   E\bt\nj3
38   0x00001034 0x00401c34 4    5    .text   ascii   t\njD
39   0x00001173 0x00401d73 4    5    .text   ascii   PShr
40   0x000011aa 0x00401daa 5    6    .text   ascii   jHjZW
41   0x0000123f 0x00401e3f 4    5    .text   ascii   PVu\v
42   0x00001309 0x00401f09 4    5    .text   ascii   |\tPW
43   0x00001338 0x00401f38 5    7    .text   utf8    ;ÉE\bt blocks=Basic Latin,Latin-1 Supplement
44   0x00001368 0x00401f68 4    5    .text   ascii   QPj\t
45   0x00001392 0x00401f92 4    6    .text   utf8    ;ÉE\b blocks=Basic Latin,Latin-1 Supplement
46   0x00001423 0x00402023 5    6    .text   ascii   E\bt\rV
47   0x00001434 0x00402034 4    5    .text   ascii   j\bSV
48   0x00001451 0x00402051 4    5    .text   ascii   t=9]
49   0x00001533 0x00402133 4    5    .text   ascii   u\aj!
50   0x0000153d 0x0040213d 4    5    .text   ascii   E\bPh
51   0x00001547 0x00402147 5    6    .text   ascii   Sh\bt@
52   0x0000159d 0x0040219d 4    5    .text   ascii   E\bVP
53   0x000015d9 0x004021d9 4    6    .text   utf8    ű\bP blocks=Basic Latin,Combining Diacritical Marks
54   0x00001627 0x00402227 4    5    .text   ascii   Q\b9]
55   0x00001668 0x00402268 4    5    .text   ascii   u\rSj
56   0x00001719 0x00402319 4    5    .text   ascii   t\tj"
57   0x0000172b 0x0040232b 4    5    .text   ascii   PSWV
58   0x00001765 0x00402365 4    5    .text   ascii   E\nVP
59   0x000017fc 0x004023fc 4    6    .text   utf8    ;ÉE\b blocks=Basic Latin,Latin-1 Supplement
60   0x00001896 0x00402496 7    8    .text   ascii   M\bVQSPW
61   0x000018b0 0x004024b0 4    5    .text   ascii   9M\bt
62   0x00001909 0x00402509 8    9    .text   ascii   M\bt\fQVPW
63   0x0000191d 0x0040251d 7    8    .text   ascii   M\bSQVPW
64   0x00001a16 0x00402616 4    5    .text   ascii   t_9]
65   0x00001a1e 0x0040261e 5    6    .text   ascii   }\v\rt+
66   0x00001a24 0x00402624 5    6    .text   ascii   }\v\nt%
67   0x00001a2e 0x0040262e 10   12   .text   utf8    >F:ÈE\vt@;u blocks=Basic Latin,Latin-1 Supplement
68   0x00001a51 0x00402651 4    5    .text   ascii   8E\vt
69   0x00001b7f 0x0040277f 4    5    .text   ascii   5Xq@
70   0x00001c5c 0x0040285c 4    5    .text   ascii   5H7B
71   0x00001cdb 0x004028db 4    5    .text   ascii   t#9]
72   0x00001d2d 0x0040292d 4    5    .text   ascii   \r\b\rB
73   0x00001d44 0x00402944 4    5    .text   ascii   t\vSS
74   0x00001f09 0x00402b09 4    5    .text   ascii   E\b\r 
75   0x00001f32 0x00402b32 4    5    .text   ascii   #E\b]
76   0x000020a3 0x00402ca3 4    5    .text   ascii   PjdQ
77   0x000020e7 0x00402ce7 5    6    .text   ascii   9t$\bt
78   0x00002121 0x00402d21 7    8    .text   ascii   v#Vha,@
79   0x0000214d 0x00402d4d 4    5    .text   ascii   (SV3
80   0x00002230 0x00402e30 6    7    .text   ascii   Instu`
81   0x00002239 0x00402e39 6    7    .text   ascii   softuW
