[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d0 0x000000d0 6   7            ascii   RichJJ
2    0x000001e0 0x000001e0 5   6            ascii   .text
3    0x00000207 0x00000207 7   8            ascii   `.rdata
4    0x0000022f 0x0000022f 6   7            ascii   @.data
5    0x00000258 0x00000258 5   6            ascii   .rsrc
6    0x0000027f 0x0000027f 7   8            ascii   @.reloc
37   0x00000b45 0x00401745 7   8    .text   ascii   9}\bv 9E
38   0x00000b54 0x00401754 5   6    .text   ascii   v 9E\f
39   0x00000b5f 0x0040175f 5   6    .text   ascii   w\t9M\b
40   0x00000b7f 0x0040177f 5   6    .text   ascii   w\t;}\b
41   0x00000b9b 0x0040179b 4   5    .text   ascii   wyr\a
42   0x00000bce 0x004017ce 4   5    .text   ascii   E\b\e]
43   0x00000c14 0x00401814 4   6    .text   utf8    ]ËE\b blocks=Basic Latin,Latin-1 Supplement
44   0x00000c75 0x00401875 4   5    .text   ascii   @SVW
45   0x00000db6 0x004019b6 4   5    .text   ascii   j`WS
46   0x00000de8 0x004019e8 4   5    .text   ascii   I,QV
47   0x00000ee1 0x00401ae1 6   7    .text   ascii   ?FILEu
48   0x00000f25 0x00401b25 4   5    .text   ascii   ;}\fw
49   0x00000f8c 0x00401b8c 4   5    .text   ascii   u\fWh
50   0x00000fee 0x00401bee 4   5    .text   ascii   t$dj
51   0x00001018 0x00401c18 5   6    .text   ascii   A\vSPj
52   0x00001053 0x00401c53 4   5    .text   ascii   =\Q@
53   0x00001094 0x00401c94 5   6    .text   ascii   u\t_^[
54   0x00001169 0x00401d69 5   6    .text   ascii   SVWQh
55   0x00001173 0x00401d73 4   8    .text   utf8    W\tU䍅 blocks=Basic Latin,CJK Unified Ideographs Extension A
56   0x000011ec 0x00401dec 4   5    .text   ascii   PWVj
57   0x00001207 0x00401e07 4   5    .text   ascii   zugf
58   0x00001253 0x00401e53 4   5    .text   ascii   PWVj
59   0x000012a6 0x00401ea6 4   6    .text   utf8    UЍF0 blocks=Basic Latin,Cyrillic
60   0x0000138b 0x00401f8b 4   5    .text   ascii   t&Vj
61   0x00001391 0x00401f91 5   7    .text   utf8    Ӌ5pP@ blocks=Cyrillic,Basic Latin
62   0x000013b4 0x00401fb4 4   5    .text   ascii   5pP@
63   0x000013bb 0x00401fbb 4   5    .text   ascii   t\bWj
64   0x000013ec 0x00401fec 5   6    .text   ascii   SVWh\b
65   0x000013f7 0x00401ff7 5   6    .text   ascii   D$DWP
66   0x0000140c 0x0040200c 4   5    .text   ascii   D$,\b
67   0x0000141f 0x0040201f 5   6    .text   ascii   D$8PV
68   0x00001444 0x00402044 4   5    .text   ascii   D$Hh
69   0x00001457 0x00402057 4   5    .text   ascii   D$@j
70   0x00001471 0x00402071 4   6    .text   utf8    ؉\$< blocks=Arabic,Basic Latin
71   0x000014a4 0x004020a4 5   6    .text   ascii   D$4Ph
72   0x000014fc 0x004020fc 4   6    .text   utf8    W\vF\f
73   0x0000155d 0x0040215d 6   7    .text   ascii   \$ ;\$
74   0x00001565 0x00402165 4   5    .text   ascii   A|\b;
75   0x000015a1 0x004021a1 5   7    .text   utf8    r͉\$  blocks=Basic Latin,Combining Diacritical Marks
76   0x000015bc 0x004021bc 6   7    .text   ascii   D$$\eD$
77   0x000015fc 0x004021fc 4   5    .text   ascii   T$LP
78   0x0000160a 0x0040220a 4   6    .text   utf8    Ƌt$4 blocks=Latin Extended-B,Basic Latin
79   0x0000164f 0x0040224f 5   6    .text   ascii   \$<Vj
80   0x00001699 0x00402299 5   6    .text   ascii   SVWh\b
81   0x00001782 0x00402382 4   9    .text   utf16le jjjj
82   0x0000179c 0x0040239c 4   10   .text   utf16le jjjj
83   0x000017dc 0x004023dc 4   6    .text   utf8    IT$@
84   0x000017e2 0x004023e2 6   8    .text   utf8    W\tD$$h
85   0x000017f9 0x004023f9 4   5    .text   ascii   )D$|
86   0x00001833 0x00402433 4   5    .text   ascii   h0R@
87   0x00001845 0x00402445 4   5    .text   ascii   h<R@
88   0x000018a2 0x004024a2 4   5    .text   ascii   D$HP
89   0x00001913 0x00402513 5   6    .text   ascii   L$<Qh
90   0x0000194b 0x0040254b 4   5    .text   ascii   L$$f
91   0x00001957 0x00402557 6   7    .text   ascii   D$<Pj 
92   0x00001971 0x00402571 6   7    .text   ascii   L$lPhs
93   0x000019e0 0x004025e0 7   8    .text   ascii   L$@+L$h
94   0x000019e8 0x004025e8 8   9    .text   ascii   D$0\eD$lW
95   0x00001a21 0x00402621 4   5    .text   ascii   L$<R
96   0x00001a26 0x00402626 4   5    .text   ascii   T$0P
97   0x00001a78 0x00402678 4   6    .text   utf8    ЋD$( blocks=Cyrillic,Basic Latin
98   0x00001af3 0x004026f3 4   5    .text   ascii   L$Hj
99   0x00001b6b 0x0040276b 4   5    .text   ascii   t$(S
100  0x00001ba8 0x004027a8 4   5    .text   ascii   6;p\b
101  0x00001c27 0x00402827 4   5    .text   ascii   ?;;u
102  0x00001cd5 0x004028d5 6   7    .text   ascii   u\fhHR@
103  0x00001d25 0x00402925 5   6    .text   ascii   E\fSVW
104  0x00001d77 0x00402977 5   6    .text   ascii   E\fSVW
105  0x00001dd9 0x004029d9 6   8    .text   utf8    SVW3ۉM blocks=Basic Latin,Arabic
106  0x00001e09 0x00402a09 5   6    .text   ascii   \fh(S@
107  0x00001e15 0x00402a15 4   5    .text   ascii   h0R@
108  0x00001e3e 0x00402a3e 4   5    .text   ascii   hDS@
109  0x00001e46 0x00402a46 4   5    .text   ascii   hdS@
110  0x00002194 0x00402d94 4   5    .text   ascii   =\bQ@
111  0x00002239 0x00402e39 4   5    .text   ascii   hXR@
112  0x00002293 0x00402e93 6   7    .text   ascii   t\fh\fT@
113  0x000022bb 0x00402ebb 5   6    .text   ascii   Ph T@
114  0x000022c7 0x00402ec7 4   5    .text   ascii   hhT@
115  0x000022f3 0x00402ef3 4   5    .text   ascii   =\bQ@
116  0x0000239b 0x00402f9b 4   5    .text   ascii   \au\ej
117  0x00002421 0x00403021 4   5    .text   ascii   D$Hf
118  0x00002453 0x00403053 9   10   .text   ascii   D$@Pj Wj\b
119  0x000024a3 0x004030a3 4   5    .text   ascii   +t$@
120  0x000024aa 0x004030aa 4   5    .text   ascii   \e\$D
121  0x000024da 0x004030da 4   5    .text   ascii   \vL$P
122  0x000024f6 0x004030f6 5   6    .text   ascii   D$\PQ
123  0x00002502 0x00403102 7   9    .text   utf8    ʉD$4VQP blocks=IPA Extensions,Basic Latin
124  0x00002520 0x00403120 4   5    .text   ascii   L$0W
125  0x0000252e 0x0040312e 6   7    .text   ascii   uD+|$0
126  0x0000253c 0x0040313c 4   5    .text   ascii   SVPP
127  0x00002541 0x00403141 9   10   .text   ascii   D$D\eD$HPW
128  0x00002590 0x00403190 4   5    .text   ascii   D$Hj
129  0x000025a2 0x004031a2 5   6    .text   ascii   D$@Pj
130  0x00002694 0x00403294 5   6    .text   ascii   E\fVWj
131  0x0000271c 0x0040331c 4   5    .text   ascii   5dQ@
132  0x00002733 0x00403333 4   5    .text   ascii   D$ h
133  0x00002765 0x00403365 4   5    .text   ascii   h<R@
134  0x0000276a 0x0040336a 4   5    .text   ascii   h0U@
135  0x00002775 0x00403375 4   5    .text   ascii   5pP@
136  0x000027f2 0x004033f2 6   8    .text   utf8    rы5pP@ blocks=Basic Latin,Cyrillic
137  0x000027ff 0x004033ff 4   5    .text   ascii   t\fPj
138  0x00002836 0x00403436 4   5    .text   ascii   =`P@
139  0x000028c2 0x004034c2 4   5    .text   ascii   Gl_3
140  0x00002901 0x00403501 7   15   .text   utf16le jjjjjjj
141  0x00002946 0x00403546 4   5    .text   ascii   =LP@
142  0x00002950 0x00403550 4   9    .text   utf16le jjjj
143  0x00002999 0x00403599 5   6    .text   ascii   Ph\bV@
144  0x00002c1e 0x0040381e 4   6    .text   utf8    u\f3ҋ blocks=Basic Latin,Cyrillic
145  0x00002cee 0x004038ee 4   6    .text   utf8    ƍ<O; blocks=Latin Extended-B,Basic Latin
146  0x00002cf4 0x004038f4 4   5    .text   ascii   s#SV
147  0x00002d35 0x00403935 9   11   .text   utf8    0SVWj@3ۉU blocks=Basic Latin,Arabic
148  0x00002d7c 0x0040397c 5   6    .text   ascii   PhTU@
149  0x00002d89 0x00403989 4   5    .text   ascii   SSSW
150  0x00002da8 0x004039a8 4   5    .text   ascii   5hP@
151  0x00002e20 0x00403a20 5   6    .text   ascii   WWWWW
152  0x00002e4d 0x00403a4d 4   5    .text   ascii   =\bP@
153  0x00002eac 0x00403aac 4   5    .text   ascii   =\bP@
154  0x00002eb8 0x00403ab8 4   8    .text   utf8    똍EЉ] blocks=Hangul Syllables,Basic Latin,Cyrillic
155  0x00002ed6 0x00403ad6 5   7    .text   utf8    t\v3ۃ} blocks=Basic Latin,Arabic
156  0x00002ee3 0x00403ae3 6   13   .text   utf16le jjjjjj
157  0x00002f0b 0x00403b0b 4   5    .text   ascii   =\bP@
158  0x00002f28 0x00403b28 4   5    .text   ascii   =\bP@
159  0x00002f8c 0x00403b8c 5   6    .text   ascii   SVWjp
160  0x00002fd5 0x00403bd5 5   6    .text   ascii   L$ QP
161  0x00002ff7 0x00403bf7 4   5    .text   ascii   D$ 3
162  0x00002ffd 0x00403bfd 4   5    .text   ascii   \r4Q@
163  0x00003018 0x00403c18 5   7    .text   utf8    ы\r4Q@ blocks=Cyrillic,Basic Latin
164  0x00003020 0x00403c20 4   6    .text   utf8    ؉D$$ blocks=Arabic,Basic Latin
165  0x0000303f 0x00403c3f 4   5    .text   ascii   5`P@
166  0x00003061 0x00403c61 4   5    .text   ascii   D$@S
167  0x00003069 0x00403c69 4   5    .text   ascii   D$DS
168  0x00003071 0x00403c71 4   5    .text   ascii   D$Hu
169  0x00003079 0x00403c79 4   5    .text   ascii   D$Ld
170  0x00003091 0x00403c91 4   5    .text   ascii   D$Xi
171  0x00003099 0x00403c99 4   5    .text   ascii   D$\i
172  0x000030a1 0x00403ca1 4   5    .text   ascii   D$`e
173  0x000030a9 0x00403ca9 4   5    .text   ascii   D$de
174  0x000030ba 0x00403cba 4   5    .text   ascii   Qj(P
175  0x000030c9 0x00403cc9 4   5    .text   ascii   =hP@
176  0x00003120 0x00403d20 4   5    .text   ascii   =hP@
177  0x0000313e 0x00403d3e 4   5    .text   ascii   5,P@
178  0x0000315e 0x00403d5e 5   6    .text   ascii   D$DPj
179  0x000031e0 0x00403de0 4   5    .text   ascii   ]j"h
180  0x000031f8 0x00403df8 4   5    .text   ascii   =\bP@
181  0x00003201 0x00403e01 7   15   .text   utf16le jjjjjjj
182  0x00003230 0x00403e30 4   5    .text   ascii   =\bP@
183  0x000032a3 0x00403ea3 4   5    .text   ascii   t$4P
184  0x000032bb 0x00403ebb 5   6    .text   ascii   i|$$`
185  0x000032e7 0x00403ee7 4   5    .text   ascii   D$8j
186  0x000032ee 0x00403eee 5   6    .text   ascii   Ph@;@
187  0x00003319 0x00403f19 5   6    .text   ascii   D$pPh
188  0x0000334c 0x00403f4c 8   9    .text   ascii   D$$Php(@
189  0x000033e6 0x00403fe6 4   5    .text   ascii   t$4P
190  0x000033f5 0x00403ff5 4   5    .text   ascii   D$$+
191  0x000033fe 0x00403ffe 5   6    .text   ascii   i|$<`
192  0x00003460 0x00404060 5   7    .text   utf8    3ҹ0#@ blocks=Basic Latin,Cyrillic
193  0x000034a3 0x004040a3 4   5    .text   ascii   QSVW
194  0x000034ac 0x004040ac 4   6    .text   utf8    M\b3ۋ blocks=Basic Latin,Arabic
195  0x000034b4 0x004040b4 5   7    .text   utf8    tG+ƉE blocks=Basic Latin,Latin Extended-B
196  0x000034ca 0x004040ca 4   5    .text   ascii   .t%f
197  0x0000351b 0x0040411b 4   5    .text   ascii   ]\bV3
198  0x00003528 0x00404128 6   7    .text   ascii   E\f91v+
199  0x00003567 0x00404167 4   5    .text   ascii   v_^[
200  0x00003585 0x00404185 4   5    .text   ascii   \fSVW
201  0x0000367e 0x0040427e 5   6    .text   ascii   @0_^[
202  0x00003685 0x00404285 6   8    .text   utf8    ]Ë\rtQ@ blocks=Basic Latin,Latin-1 Supplement
203  0x000036a9 0x004042a9 4   6    .text   utf8    F\t3Ƀ blocks=Basic Latin,Latin Extended-B
204  0x000036bd 0x004042bd 4   5    .text   ascii   \rtQ@
205  0x00003822 0x00404422 4   6    .text   utf8    3ۊW\a blocks=Basic Latin,Arabic
206  0x00003839 0x00404439 4   5    .text   ascii   tHf9
207  0x00003938 0x00404538 9   10   .text   ascii   D$$Vj\bPhh
208  0x00003968 0x00404568 4   6    .text   utf8    ]ËM\b blocks=Basic Latin,Latin-1 Supplement
209  0x00003973 0x00404573 7   8    .text   ascii   u=;E\fu8
210  0x0000397b 0x0040457b 6   7    .text   ascii   ~\fFILE
211  0x000039bf 0x004045bf 5   6    .text   ascii   G0_^[
212  0x000039fc 0x004045fc 4   7    .text   utf8    щE؋A blocks=Cyrillic,Basic Latin,Arabic
213  0x00003a1c 0x0040461c 4   7    .text   utf8    MЊĉM blocks=Basic Latin,Cyrillic,Latin Extended-A
214  0x00003a4e 0x0040464e 5   8    .text   utf8    E̋}ЋM blocks=Basic Latin,Combining Diacritical Marks,Cyrillic
215  0x00003aa3 0x004046a3 4   7    .text   utf8    E܋u܃ blocks=Basic Latin,Syriac
216  0x00003acb 0x004046cb 4   6    .text   utf8    ]ԉ}\f blocks=Basic Latin,Cyrillic Supplement
217  0x00003aea 0x004046ea 5   8    .text   utf8    E̋}ЋM blocks=Basic Latin,Combining Diacritical Marks,Cyrillic
218  0x00003b5b 0x0040475b 5   6    .text   ascii   wfr\t;
219  0x00003b73 0x00404773 4   6    .text   utf8    uȉHP blocks=Basic Latin,Latin Extended-B
220  0x00003c02 0x00404802 4   6    .text   utf8    3ۉT$ blocks=Basic Latin,Arabic
221  0x00003c32 0x00404832 4   6    .text   utf8    +ȉL$ blocks=Basic Latin,Latin Extended-B
222  0x00003c45 0x00404845 4   5    .text   ascii   D$\fC
223  0x00003c59 0x00404859 4   6    .text   utf8    ǋE\f3 blocks=Latin Extended-B,Basic Latin
224  0x00003c71 0x00404871 6   7    .text   ascii   HL91vP
225  0x00003ca0 0x004048a0 4   5    .text   ascii   D$\fF
226  0x00003ccf 0x004048cf 4   5    .text   ascii   p$WS
227  0x00003ce8 0x004048e8 5   6    .text   ascii   t$8WS
228  0x00003d03 0x00404903 4   5    .text   ascii   T$$P
229  0x00003d2c 0x0040492c 6   7    .text   ascii   SVW8B\b
230  0x00003d7c 0x0040497c 5   7    .text   utf8    ID$\f;
231  0x00003dbb 0x004049bb 4   5    .text   ascii   SQRQ
232  0x00003dd6 0x004049d6 5   6    .text   ascii   ;t$\fr
233  0x00003dfe 0x004049fe 4   5    .text   ascii   8H\bS
234  0x00003e59 0x00404a59 5   6    .text   ascii   c$RPW
235  0x00003e6f 0x00404a6f 5   6    .text   ascii   D$(PV
236  0x00003e75 0x00404a75 4   5    .text   ascii   t$,W
237  0x00003eaf 0x00404aaf 6   8    .text   utf8    \f2;щL$ blocks=Basic Latin,Cyrillic
238  0x00003ee2 0x00404ae2 5   6    .text   ascii   8INDX
239  0x00003efa 0x00404afa 6   7    .text   ascii   D$\f;t$
240  0x00003f18 0x00404b18 4   5    .text   ascii   D$$;
241  0x00003f4d 0x00404b4d 4   6    .text   utf8    \vIT$
242  0x00003f5e 0x00404b5e 4   5    .text   ascii   SQQR
243  0x00003f87 0x00404b87 5   6    .text   ascii   ;t$$r
244  0x00003f99 0x00404b99 4   5    .text   ascii   D$\f;
245  0x00003fc1 0x00404bc1 4   5    .text   ascii   t$ j
246  0x00003fe9 0x00404be9 5   6    .text   ascii   SVWjh
247  0x00004036 0x00404c36 5   6    .text   ascii   u1j\j
248  0x00004215 0x00404e15 5   7    .text   utf8    Ӌ=\P@ blocks=Cyrillic,Basic Latin
249  0x0000427e 0x00404e7e 5   6    .text   ascii   Pj`Wj
250  0x0000429c 0x00404e9c 5   7    .text   utf8    Ӌ=pP@ blocks=Cyrillic,Basic Latin
251  0x000042e8 0x00404ee8 5   7    .text   utf8    Ӌ=pP@ blocks=Cyrillic,Basic Latin
252  0x00004307 0x00404f07 6   7    .text   ascii   tjh I@
253  0x00004366 0x00404f66 4   5    .text   ascii   =pP@
254  0x0000436e 0x00404f6e 4   5    .text   ascii   =pP@
255  0x00004378 0x00404f78 4   5    .text   ascii   t\bPj
256  0x0000439e 0x00404f9e 4   5    .text   ascii   =pP@
257  0x000043ba 0x00404fba 4   5    .text   ascii   %|Q@
258  0x000043c0 0x00404fc0 4   5    .text   ascii   %xQ@
259  0x0000459c 0x0040519c 8   9    .rdata  ascii   NTFS    
260  0x000045a8 0x004051a8 19  40   .rdata  utf16le \\.\PhysicalDrive%u
261  0x000045d0 0x004051d0 15  32   .rdata  utf16le \\.\EPMNTDRV\%u
262  0x000045f0 0x004051f0 4   10   .rdata  utf16le \\.\
263  0x000045fc 0x004051fc 6   14   .rdata  utf16le %s%.2s
264  0x0000460c 0x0040520c 7   16   .rdata  utf16le $Bitmap
265  0x0000461c 0x0040521c 8   18   .rdata  utf16le $LogFile
266  0x00004630 0x00405230 4   10   .rdata  utf16le \??\
267  0x0000463c 0x0040523c 4   10   .rdata  utf16le \\?\
268  0x00004648 0x00405248 6   14   .rdata  utf16le ntuser
269  0x00004658 0x00405258 4   10   .rdata  utf16le .sys
270  0x00004664 0x00405264 7   16   .rdata  utf16le AppData
271  0x00004674 0x00405274 12  26   .rdata  utf16le My Documents
272  0x00004690 0x00405290 7   16   .rdata  utf16le Desktop
273  0x000046a0 0x004052a0 29  60   .rdata  utf16le \\?\C:\Documents and Settings
274  0x000046e0 0x004052e0 35  72   .rdata  utf16le \\?\C:\Windows\System32\winevt\Logs
275  0x00004728 0x00405328 12  26   .rdata  utf16le kernel32.dll
276  0x00004744 0x00405344 30  31   .rdata  ascii   Wow64DisableWow64FsRedirection
277  0x00004764 0x00405364 29  30   .rdata  ascii   Wow64RevertWow64FsRedirection
278  0x00004784 0x00405384 14  15   .rdata  ascii   IsWow64Process
279  0x00004794 0x00405394 6   14   .rdata  utf16le RCDATA
280  0x000047a4 0x004053a4 7   16   .rdata  utf16le DRV_X64
281  0x000047b4 0x004053b4 7   16   .rdata  utf16le DRV_X86
282  0x000047c4 0x004053c4 10  22   .rdata  utf16le DRV_XP_X64
283  0x000047dc 0x004053dc 10  22   .rdata  utf16le DRV_XP_X86
284  0x000047f4 0x004053f4 7   16   .rdata  utf16le Drivers
285  0x0000480c 0x0040540c 8   18   .rdata  utf16le System32
286  0x00004820 0x00405420 34  70   .rdata  utf16le SYSTEM\CurrentControlSet\services\
287  0x00004868 0x00405468 4   10   .rdata  utf16le %s%s
288  0x00004874 0x00405474 7   16   .rdata  utf16le Windows
289  0x00004884 0x00405484 13  28   .rdata  utf16le Program Files
290  0x000048a0 0x004054a0 18  38   .rdata  utf16le Program Files(x86)
291  0x000048c8 0x004054c8 8   18   .rdata  utf16le PerfLogs
292  0x000048dc 0x004054dc 4   10   .rdata  utf16le Boot
293  0x000048e8 0x004054e8 25  52   .rdata  utf16le System Volume Information
294  0x0000491c 0x0040551c 8   18   .rdata  utf16le %ws%.2ws
295  0x00004930 0x00405530 6   14   .rdata  utf16le %ws%ws
296  0x00004954 0x00405554 21  44   .rdata  utf16le SeLoadDriverPrivilege
297  0x00004980 0x00405580 14  30   .rdata  utf16le ServicesActive
298  0x000049a8 0x004055a8 17  36   .rdata  utf16le SeBackupPrivilege
299  0x000049cc 0x004055cc 28  58   .rdata  utf16le C:\System Volume Information
300  0x00004a08 0x00405608 59  120  .rdata  utf16le Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced
301  0x00004a80 0x00405680 13  28   .rdata  utf16le ShowCompColor
302  0x00004a9c 0x0040569c 11  24   .rdata  utf16le ShowInfoTip
303  0x00004ab8 0x004056b8 45  92   .rdata  utf16le SYSTEM\CurrentControlSet\Control\CrashControl
304  0x00004b14 0x00405714 16  34   .rdata  utf16le CrashDumpEnabled
305  0x00004b38 0x00405738 15  32   .rdata  utf16le $ATTRIBUTE_LIST
306  0x00004b60 0x00405760 15  32   .rdata  utf16le $EA_INFORMATION
307  0x00004b80 0x00405780 20  42   .rdata  utf16le $SECURITY_DESCRIPTOR
308  0x00004bac 0x004057ac 5   12   .rdata  utf16le $DATA
309  0x00004bb8 0x004057b8 11  24   .rdata  utf16le $INDEX_ROOT
310  0x00004bd0 0x004057d0 17  36   .rdata  utf16le $INDEX_ALLOCATION
311  0x00004bf4 0x004057f4 7   16   .rdata  utf16le $BITMAP
312  0x00004c04 0x00405804 14  30   .rdata  utf16le $REPARSE_POINT
313  0x00004c24 0x00405824 22  46   .rdata  utf16le $LOGGED_UTILITY_STREAM
314  0x00004c54 0x00405854 4   10   .rdata  utf16le $I30
315  0x00004c60 0x00405860 19  40   .rdata  utf16le ::$INDEX_ALLOCATION
316  0x00004d20 0x00405920 4   5    .rdata  ascii   GCTL
317  0x00004d2c 0x0040592c 5   6    .rdata  ascii   .text
318  0x00004d3c 0x0040593c 8   9    .rdata  ascii   .text$mn
319  0x00004d50 0x00405950 8   9    .rdata  ascii   .idata$5
320  0x00004d64 0x00405964 6   7    .rdata  ascii   .rdata
321  0x00004d74 0x00405974 13  14   .rdata  ascii   .rdata$zzzdbg
322  0x00004d8c 0x0040598c 8   9    .rdata  ascii   .xdata$x
323  0x00004da0 0x004059a0 8   9    .rdata  ascii   .idata$2
324  0x00004db4 0x004059b4 8   9    .rdata  ascii   .idata$3
325  0x00004dc8 0x004059c8 8   9    .rdata  ascii   .idata$4
326  0x00004ddc 0x004059dc 8   9    .rdata  ascii   .idata$6
327  0x00004df0 0x004059f0 5   6    .rdata  ascii   .data
328  0x00004e00 0x00405a00 4   5    .rdata  ascii   .bss
329  0x00004e10 0x00405a10 8   9    .rdata  ascii   .rsrc$01
330  0x00004e24 0x00405a24 8   9    .rdata  ascii   .rsrc$02
331  0x00005066 0x00405c66 7   8    .rdata  ascii   StrStrA
332  0x00005070 0x00405c70 10  11   .rdata  ascii   wnsprintfW
333  0x0000507e 0x00405c7e 8   9    .rdata  ascii   StrCmpNW
334  0x0000508a 0x00405c8a 8   9    .rdata  ascii   StrStrIW
335  0x00005096 0x00405c96 11  12   .rdata  ascii   PathAppendW
336  0x000050a4 0x00405ca4 17  18   .rdata  ascii   PathAddBackslashW
337  0x000050b8 0x00405cb8 11  12   .rdata  ascii   StrCatBuffW
338  0x000050c6 0x00405cc6 15  16   .rdata  ascii   PathFileExistsW
339  0x000050d8 0x00405cd8 18  19   .rdata  ascii   PathFindExtensionW
340  0x000050ee 0x00405cee 17  18   .rdata  ascii   PathAddExtensionW
341  0x00005102 0x00405d02 9   10   .rdata  ascii   StrToIntW
342  0x0000510e 0x00405d0e 7   8    .rdata  ascii   StrChrW
343  0x00005118 0x00405d18 8   9    .rdata  ascii   StrRChrW
344  0x00005124 0x00405d24 7   8    .rdata  ascii   StrStrW
345  0x0000512c 0x00405d2c 11  12   .rdata  ascii   SHLWAPI.dll
346  0x0000513a 0x00405d3a 11  12   .rdata  ascii   LZOpenFileW
347  0x00005148 0x00405d48 7   8    .rdata  ascii   LZClose
348  0x00005152 0x00405d52 6   7    .rdata  ascii   LZCopy
349  0x0000515a 0x00405d5a 8   9    .rdata  ascii   LZ32.dll
350  0x00005166 0x00405d66 7   8    .rdata  ascii   wcsncpy
351  0x00005170 0x00405d70 8   9    .rdata  ascii   towupper
352  0x0000517a 0x00405d7a 10  11   .rdata  ascii   msvcrt.dll
353  0x00005188 0x00405d88 9   10   .rdata  ascii   HeapAlloc
354  0x00005194 0x00405d94 14  15   .rdata  ascii   GetProcessHeap
355  0x000051a6 0x00405da6 15  16   .rdata  ascii   DeviceIoControl
356  0x000051b8 0x00405db8 12  13   .rdata  ascii   GetLastError
357  0x000051c8 0x00405dc8 11  12   .rdata  ascii   HeapReAlloc
358  0x000051d6 0x00405dd6 8   9    .rdata  ascii   HeapFree
359  0x000051e2 0x00405de2 8   9    .rdata  ascii   lstrcmpA
360  0x000051ee 0x00405dee 23  24   .rdata  ascii   GetSystemTimeAsFileTime
361  0x00005208 0x00405e08 11  12   .rdata  ascii   CreateFileW
362  0x00005216 0x00405e16 11  12   .rdata  ascii   CloseHandle
363  0x00005224 0x00405e24 16  17   .rdata  ascii   SetFilePointerEx
364  0x00005238 0x00405e38 8   9    .rdata  ascii   ReadFile
365  0x00005244 0x00405e44 17  18   .rdata  ascii   GetDiskFreeSpaceW
366  0x00005258 0x00405e58 8   9    .rdata  ascii   lstrlenW
367  0x00005264 0x00405e64 9   10   .rdata  ascii   WriteFile
368  0x00005270 0x00405e70 16  17   .rdata  ascii   FlushFileBuffers
