[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000a4 0x000000a4 4    6            utf8    UB@މ blocks=Basic Latin,Thaana
2    0x000000d0 0x000000d0 7    8            ascii   RichTB@
3    0x000001e0 0x000001e0 5    6            ascii   .text
4    0x00000207 0x00000207 7    8            ascii   `.rdata
5    0x0000022f 0x0000022f 6    7            ascii   @.data
6    0x00000258 0x00000258 5    6            ascii   .iwpd
7    0x00000280 0x00000280 5    6            ascii   .rsrc
8    0x000002a7 0x000002a7 7    8            ascii   @.reloc
9    0x00000438 0x00401038 4    5    .text   ascii   u\bu\n
10   0x0000046c 0x0040106c 4    5    .text   ascii   \f_^]
11   0x00000485 0x00401085 4    5    .text   ascii   tDSW
12   0x000004ac 0x004010ac 4    5    .text   ascii   }\b u
13   0x000004c9 0x004010c9 4    5    .text   ascii   _[^]
14   0x000004e2 0x004010e2 4    5    .text   ascii   tDSW
15   0x00000509 0x00401109 4    5    .text   ascii   }\b u
16   0x00000526 0x00401126 4    5    .text   ascii   _[^]
17   0x0000053c 0x0040113c 4    5    .text   ascii   LSVW
18   0x00000626 0x00401226 7    9    .text   utf8    $SVW3\r}
19   0x000006c9 0x004012c9 5    6    .text   ascii   WSShA
20   0x00000803 0x00401403 5    6    .text   ascii   WSShA
21   0x0000093d 0x0040153d 5    6    .text   ascii   WSShA
22   0x00000a83 0x00401683 4    5    .text   ascii   t1W3
23   0x00000b12 0x00401712 9    10   .text   ascii   WWWWWWWWj
24   0x00000bfb 0x004017fb 4    6    .text   utf8    Ӌu\b3 blocks=Cyrillic,Basic Latin
25   0x00000c01 0x00401801 4    5    .text   ascii   PPVh
26   0x00000c36 0x00401836 4    6    .text   utf8    Eذ!@ blocks=Basic Latin,Arabic
27   0x00000d3d 0x0040193d 4    5    .text   ascii   =\b\fA
28   0x00000d83 0x00401983 4    5    .text   ascii   =\b\fA
29   0x00000db4 0x004019b4 4    5    .text   ascii   VVWh
30   0x00000f0b 0x00401b0b 5    6    .text   ascii   j\Yf9
31   0x00000f4c 0x00401b4c 5    6    .text   ascii   WWVh3
32   0x00000f79 0x00401b79 4    6    .text   utf8    Eذ!@ blocks=Basic Latin,Arabic
33   0x0000113f 0x00401d3f 4    5    .text   ascii   PQWh
34   0x000011d0 0x00401dd0 5    6    .text   ascii   ]\fVWS
35   0x000011da 0x00401dda 4    5    .text   ascii   YPhB
36   0x0000125b 0x00401e5b 4    5    .text   ascii   PSh,
37   0x00001355 0x00401f55 4    5    .text   ascii   tMSV
38   0x0000153d 0x0040213d 4    5    .text   ascii   @PhA
39   0x000015fe 0x004021fe 4    5    .text   ascii   SVWj
40   0x00001739 0x00402339 4    5    .text   ascii   u\bhg
41   0x0000185a 0x0040245a 4    5    .text   ascii   j@h|
42   0x00001872 0x00402472 4    5    .text   ascii   j0hl
43   0x0000188a 0x0040248a 4    5    .text   ascii   QVW3
44   0x000018e8 0x004024e8 4    5    .text   ascii   t\b9]
45   0x000019aa 0x004025aa 4    5    .text   ascii   jXPf
46   0x000019fb 0x004025fb 4    5    .text   ascii   Wj\bY
47   0x00001a39 0x00402639 4    5    .text   ascii   Y@_^
48   0x00001a7e 0x0040267e 5    6    .text   ascii   QQSVW
49   0x00001aa0 0x004026a0 6    7    .text   ascii   !G(!G,
50   0x00001b12 0x00402712 4    5    .text   ascii   YYSj
51   0x00001b28 0x00402728 4    5    .text   ascii   G QQ
52   0x00001b2e 0x0040272e 6    7    .text   ascii   $VQRPh
53   0x00001bcc 0x004027cc 4    5    .text   ascii   ]\fVW
54   0x00001bf7 0x004027f7 4    6    .text   utf8    X+ǉE blocks=Basic Latin,Latin Extended-B
55   0x00001c20 0x00402820 8    9    .text   ascii   >< r\b<~w
56   0x00001c50 0x00402850 4    5    .text   ascii   YYhD
57   0x00001c62 0x00402862 6    7    .text   ascii   \aYY<\au
58   0x00001c7b 0x0040287b 4    5    .text   ascii   uxhH
59   0x00001c9b 0x0040289b 4    5    .text   ascii   }-j.
60   0x00001cac 0x004028ac 4    5    .text   ascii   j^Z;
61   0x00001cf3 0x004028f3 5    6    .text   ascii   YYF;u
62   0x00001d0b 0x0040290b 5    6    .text   ascii   YY_^[
63   0x00001d2c 0x0040292c 4    5    .text   ascii   SWh`
64   0x00001eba 0x00402aba 4    5    .text   ascii   u\fj\b
65   0x00001ed8 0x00402ad8 5    6    .text   ascii   EE\bPj
66   0x00001f0e 0x00402b0e 4    5    .text   ascii   = \fA
67   0x00001f78 0x00402b78 5    7    .text   utf8    ]ËU\fV blocks=Basic Latin,Latin-1 Supplement
68   0x000020cd 0x00402ccd 4    5    .text   ascii   @_^]
69   0x00002121 0x00402d21 5    7    .text   utf8    }\b3\tE
70   0x0000215f 0x00402d5f 7    9    .text   utf8    |ʋE\b_^[ blocks=Basic Latin,IPA Extensions
71   0x00002205 0x00402e05 5    8    .text   utf8    uЉu܉u blocks=Basic Latin,Cyrillic,Syriac
72   0x00002257 0x00402e57 4    5    .text   ascii   QVj 
73   0x0000229f 0x00402e9f 4    5    .text   ascii   SVW3
74   0x0000238a 0x00402f8a 6    7    .text   ascii   jZf@Yf
75   0x0000241b 0x0040301b 7    8    .text   ascii   Pjdj\vhw
76   0x00002434 0x00403034 7    8    .text   ascii   Pj\fj\rhH
77   0x00002488 0x00403088 5    6    .text   ascii   f9>u-
78   0x000024cc 0x004030cc 4    5    .text   ascii   WPj\b
79   0x0000252f 0x0040312f 4    5    .text   ascii   Pj6j
80   0x0000254b 0x0040314b 5    6    .text   ascii   j\nhC\a
81   0x000025ae 0x004031ae 4    5    .text   ascii   ]\fWV
82   0x000025f4 0x004031f4 4    5    .text   ascii   XWj"
83   0x0000263b 0x0040323b 5    6    .text   ascii   j\thy\b
84   0x000026c5 0x004032c5 4    5    .text   ascii   PjXj
85   0x000026e1 0x004032e1 5    6    .text   ascii   j\bjmV
