Metadata Signature: 0x125e8 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 9620
Stream name: #~ 4
DirectoryAddress: 968c Size: 6178
Stream name: #Strings 12
DirectoryAddress: f804 Size: fa6c
Stream name: #US 4
DirectoryAddress: 1f270 Size: 10
Stream name: #GUID 8
DirectoryAddress: 1f280 Size: 2304
Stream name: #Blob 8
[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5    6            ascii   .text
2    0x0000019f 0x0000019f 6    7            ascii   `.rsrc
3    0x000001c7 0x000001c7 7    8            ascii   @.reloc
4    0x0000033c 0x0040213c 4    5    .text   ascii   +-\vr
5    0x00000357 0x00402157 5    6    .text   ascii   i.(rI
6    0x00000450 0x00402250 5    6    .text   ascii   \n\f\bo/
7    0x00000497 0x00402297 6    7    .text   ascii   \n&\a\bo4
8    0x000004a8 0x004022a8 4    5    .text   ascii   \n&o5
9    0x000004e5 0x004022e5 5    6    .text   ascii   \n&\ao8
10   0x00000741 0x00402541 4    5    .text   ascii   p\ao2
11   0x00000765 0x00402565 4    5    .text   ascii   p\boQ
12   0x000007ad 0x004025ad 5    6    .text   ascii   \t,0r6
13   0x000007f2 0x004025f2 4    5    .text   ascii   \n,\vr
14   0x00000801 0x00402601 4    5    .text   ascii   \t,\fr
15   0x00000823 0x00402623 5    6    .text   ascii   %-\vrL
16   0x00000837 0x00402637 4    5    .text   ascii   \v\aoD
17   0x00000848 0x00402648 4    5    .text   ascii   \t,\nr
18   0x00000854 0x00402654 4    5    .text   ascii   \n\asw
19   0x00000aae 0x004028ae 5    6    .text   ascii   \t,\frz
20   0x00000c0b 0x00402a0b 4    5    .text   ascii   *\e0\v
21   0x00000c9c 0x00402a9c 4    5    .text   ascii   \r\toD
22   0x00000caf 0x00402aaf 5    6    .text   ascii   \n,\nr_
23   0x00000cbb 0x00402abb 4    5    .text   ascii   \n\ts{
24   0x00000e2c 0x00402c2c 5    6    .text   ascii   \n,nr.
25   0x00000ebc 0x00402cbc 5    6    .text   ascii   \n,\frz
26   0x00000ed2 0x00402cd2 5    6    .text   ascii   34\toF
27   0x00000f85 0x00402d85 5    6    .text   ascii   \f+2\a\b
28   0x00000fb8 0x00402db8 4    5    .text   ascii   X\f\b\a
29   0x000010a7 0x00402ea7 5    6    .text   ascii   .$++\a
30   0x0000121e 0x0040301e 5    6    .text   ascii   \n-!r5
31   0x00001259 0x00403059 4    5    .text   ascii   p\a(R
32   0x0000126d 0x0040306d 6    7    .text   ascii   \n,\fr]\a
33   0x0000128a 0x0040308a 4    5    .text   ascii   \fr\b\b
34   0x0000128f 0x0040308f 4    5    .text   ascii   p\b(R
35   0x000012a4 0x004030a4 4    5    .text   ascii   \rrR\b
36   0x000012a9 0x004030a9 4    5    .text   ascii   p\t(R
37   0x00001306 0x00403106 5    6    .text   ascii   \a,\f\ar
38   0x00001313 0x00403113 5    6    .text   ascii   \nz%{I
39   0x00001358 0x00403158 7    8    .text   ascii   &\a,\a\ash
40   0x000013aa 0x004031aa 5    6    .text   ascii   \a,\f\ar
41   0x000013b7 0x004031b7 5    6    .text   ascii   \nz%{V
42   0x000013d3 0x004031d3 4    5    .text   ascii   \r%{S
43   0x00001442 0x00403242 4    5    .text   ascii   \nz{P
44   0x000014a2 0x004032a2 6    7    .text   ascii   \n\b,\f\br
45   0x00001510 0x00403310 7    8    .text   ascii   \f\b,\a\bsh
46   0x000015aa 0x004033aa 6    7    .text   ascii   \n\b,\f\br
47   0x00001618 0x00403418 7    8    .text   ascii   \f\b,\a\bsh
48   0x00001705 0x00403505 5    6    .text   ascii   -\vrL\t
49   0x00001733 0x00403533 4    5    .text   ascii   \n\non
50   0x00001739 0x00403539 4    5    .text   ascii   \n\f+C
51   0x0000186d 0x0040366d 6    7    .text   ascii   \n,\ery\n
52   0x000018cf 0x004036cf 4    5    .text   ascii   Xl(u
53   0x0000195a 0x0040375a 5    6    .text   ascii   \n\f\bo"
54   0x0000198a 0x0040378a 4    5    .text   ascii   \n\t(}
55   0x000019b9 0x004037b9 4    5    .text   ascii   \n\bo 
56   0x00001b64 0x00403964 4    5    .text   ascii   \n,Rr
57   0x00001dc7 0x00403bc7 4    5    .text   ascii   +*V(
58   0x00001e3c 0x00403c3c 4    5    .text   ascii   *\a(Y
59   0x00001e43 0x00403c43 4    5    .text   ascii   -\frO
60   0x00001e57 0x00403c57 4    5    .text   ascii   &\a(^
61   0x00001ecc 0x00403ccc 4    6    .text   utf8    ,%\bЂ blocks=Basic Latin,Cyrillic
62   0x00001f8a 0x00403d8a 4    5    .text   ascii   -#([
63   0x00001fad 0x00403dad 4    5    .text   ascii   \a*r{
64   0x00001fe3 0x00403de3 4    5    .text   ascii   -#([
65   0x0000206b 0x00403e6b 5    6    .text   ascii   \n+1([
66   0x0000208c 0x00403e8c 4    5    .text   ascii   \n\t(^
67   0x000020a5 0x00403ea5 4    5    .text   ascii   \n\t(^
68   0x000020ac 0x00403eac 4    5    .text   ascii   &\b*&
69   0x00002183 0x00403f83 4    5    .text   ascii   \r+/\b
70   0x0000218a 0x00403f8a 5    6    .text   ascii   3%\a\tY
71   0x000021b3 0x00403fb3 5    6    .text   ascii   X\r\t\a2
72   0x000021e0 0x00403fe0 4    5    .text   ascii   p\a(3
73   0x000021fb 0x00403ffb 4    5    .text   ascii   p\boQ
74   0x0000223f 0x0040403f 4    5    .text   ascii   \ej(k
75   0x0000235d 0x0040415d 4    5    .text   ascii   -\frd
76   0x000024d3 0x004042d3 4    5    .text   ascii   \v.\vr
77   0x00002520 0x00404320 4    5    .text   ascii   \f\boD
78   0x00002527 0x00404327 4    5    .text   ascii   \r\tE\a
79   0x0000257e 0x0040437e 4    5    .text   ascii   \n\boF
80   0x0000285f 0x0040465f 5    6    .text   ascii   \n.\vrj
